procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 18480992  92600  15788 3066224    0    0  1004  1618 1274 3459  0  0 92  8  0
 0  1 18481096  97168  15816 3060604   64   78   944    78 1240 3463  0  0 91  8  0
 0  1 18481072  95244  15868 3062760   16    0  1028  1598 1276 3580  0  0 92  8  0
17  2 18481132  96600  15908 3059792   16   54  1606    54 1579 4525  3  1 89  7  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 18481140  93676  15880 3036008  238  144 14934   144 12646 10929 80  7 12  1  0
14  4 18481144  85680  15652 3064372  716  190 25560  4738 5696 7447 75 10  8  7  0
27  3 18481144  85628  14872 3066096  198  110 21868   392 4509 6945 67 29  2  3  0
23  1 18481144  85976  14716 3067384   16   14  4002   748 1579 3595 30 69  1  1  0
18  1 18481004 225804  14756 2933988  132   24 36484   426 3283 5814 89  8  2  1  0
15  2 18480932 164164  14796 2997960   76    0 31736     0 4871 4959 94  5  0  0  0
12  3 18480652  94796  14856 3067960  358    0 35180   180 12166 10802 67  5 21  7  0
 9  5 18481144  93212  14884 3069436   32  268 42118   268 6182 8992 72  5 16  7  0
10  4 18481124 324284  14904 2838428  974  392 30218   590 1460 4625 70  5 17  8  0
 7  4 18481068 253832  14972 2908572   16    0 35040   160 1401 5110 63  3 15 20  0
 7  6 18481020 180944  15100 2980920   48    0 36276   186 1441 5022 54  2 33 12  0
 1  4 18481000 101612  15156 3061480   16    0 40262     0 1587 4663 37  1 47 14  0
 8  3 18481144  85456  15104 3077636    0   98 37188   412 1447 4102 17  3 55 24  0
 2  2 18481120  92004  14816 3073124   32   10 40230   408 1440 4254 16  3 61 20  0
 2  3 18481144  91716  14572 3075024   32   38 35250    38 1315 3959 15  2 69 14  0
 1  0 18481140 113836  14320 3053916   48   22 22592    22 4537 6609 12  2 78  8  0
 1  0 18481116 114848  14328 3053740    0    0     0   114 1020 3328  8  0 91  0  0
 1  0 18481064 115860  14328 3053736   32    0    32     0 1014 3211  8  0 91  0  0
 1  0 18481000 116992  14336 3053924   32    0   118     0 1031 3267  8  0 91  0  0
 1  0 18480900 117500  14344 3053900   64    0    64    46 1061 3148  3  0 97  0  0
 0  0 18480856 118536  14344 3053912   32    0    32     0 1019 3075  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 18480828 118656  14352 3053908    0    0     0    76 1015 3121  0  0 100  0  0
13  0 18480428 110504  14372 3058336  486    0  2810     0 1484 4469  8  1 90  1  0
 9  1 18481064  94416  14276 3068104  116  370 23008   370 11047 8716 85  7  5  3  0
 2  3 18480968 102500  13040 3062300  418  142 31056   508 2940 5845 64  6 21  9  0
11  3 18480972  93592  12948 3079132  324  112 32024   112 2902 5226 70  4 14 12  0
17  0 18481140  94280  12916 3086872   16   94 29654   146 3924 5518 93  6  1  1  0
14  5 18481136  89136  12836 3092844   16   22 28136    22 2663 5217 92  7  1  0  0
20  6 18481144  85504  11668 3101668   32   28 17326   750 2847 4537 54 43  2  1  0
 8  5 18481052  96808  10692 3091504  202   12 19182  1320 5920 6931 43 48  7  3  0
11  5 18481144  88692  11124 3055148  598  234 32174  1044 11893 13649 47  4 35 14  0
 8  4 18481096 174268  12664 3012476  270   44 39888  2790 8444 11364 81  7  6  6  0
10  3 18480960 105036  13768 3081032  188    0 34808  1958 1541 5530 89  5  3  4  0
13  0 18481144  97072  16692 3088264   16  138 25042  8642 2068 7203 86  7  3  4  0
10  3 18481144  91984  21800 3091332   16   34 27472 13884 2423 8203 83  9  5  3  0
 7  5 18481144  97124  27780 3084256    0   80 34952 16952 2837 8571 54 11 21 13  0
 1  7 18481144  90384  29528 3089568   48   36 35910  4362 2017 5667 31  2 45 22  0
 1  2 18481140  93584  33464 3083528   16   38 34532 12936 10108 12881 18  4 67 11  0
 1  1 18481120  93428  42380 3075528   32   10  7228 22276 6324 9412 10  2 81  6  0
 1  2 18481116  99628  49960 3061004   32   20  1842 22428 6639 8606 11  2 81  6  0
 1  2 18481080  92172  55384 3062484   16    0  1054 16200 6441 7002 10  2 82  7  0
 1  0 18481140  97628  60808 3048696    0   36  1124 15928 4980 6968  7  2 84  7  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 18481092  91268  65796 3051016   32    0   996 16778 3280 7091  3  1 89  7  0
 1  1 18481116  93368  70192 3040264   16   28  1576 16992 5685 7077  8  1 83  7  0
 1  1 18481092  95616  74264 3033816  100   22   960 15356 5599 6689  8  1 83  7  0
 2  1 18481128 100832  78072 3024400   88   46   896 14844 5475 6704  9  1 82  7  0
11  5 18481144  91884  79728 3029660  680  160 18830  7304 2147 7193 39  3 48 10  0
 6  9 18481144  91812  82060 3027884   48   92 34112  9790 2104 7558 49  4 32 15  0
 5  8 18481144  92008  83056 3027720   16   72 32502  4730 1695 5819 35  3 44 19  0
 6 10 18481144  88904  85088 3028984   16   30 36506  8766 2252 7072 42  5 24 29  0
 1  8 18481144  90708  85572 3025732   16   22 28986  4562 1729 5054 28  6 27 38  0
 3 14 18481144  91664  85424 3024832   32    8 34884   166 1477 4799 30  3 36 31  0
 3 10 18481140  93256  85328 3024252   48   26 33742   190 1411 4895 32  2 42 24  0
 9  9 18481144  95996  85568 3020272  470  136 29316  9762 2133 7273 41  3 41 15  0
 6  9 18481144  98832  86756 3015840   48   38 35614  9696 2241 7848 54  4 22 19  0
 7  8 18481144  98676  87612 3013612   32   34 38010 11528 2283 8049 60  5 18 17  0
 5 10 18481140 146608  91240 2964316    0    6 35616 18510 2768 9445 54  5 26 14  0
 5  8 18481144  96212  92128 3013236   16   26 38476  6588 2067 6223 32  2 46 20  0
 6  4 18481144  94092  92540 3015112   16   16 35368  2492 1652 5574 39  2 47 12  0
 7  2 18481144  92028  91136 3016984   64   34 32538  6490 1913 6240 34  3 51 12  0
 4  4 18481140 176552  90952 2932768   16   22 30462 11372 2272 7435 37  5 47 11  0
 2  2 18481120 107564  92396 3001168   32    0 34422  8032 2094 6032 14  1 77  7  0
 1  0 18481136 111612  87180 3002624   16   30  8776 15432 2468 7115  5  2 86  7  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 18481108 110576  90764 3004696    0    0  1134 15942 2400 7069  1  1 91  7  0
 0  1 18481068 104064  94928 3007560   16    0  1352 18728 2616 7622  1  1 91  7  0
 0  1 18481036  99092  97636 3009200   32    0   934 16718 2438 7260  1  1 91  7  0
 0  1 18481020  94100 100212 3010800   16    0  1016 17074 2483 7241  1  1 91  7  0
 1  1 18481140  95776  99832 3010316   32   84  1048 21652 2768 7708  1  1 91  7  0
 2  2 18481068  91044 101532 3010288  142    6  2592 30398 3544 10797  1  2 90  7  0
 1  1 18434356 23878364 102432 3010700  374   38  2666 21240 2801 8433  1  6 86  7  0
