procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 12 16318456 161768   3888 993288  140   34 38196    34 4779 3813 23  2 47 29  0
 2 13 16318452 156824   3880 997496  164   44 37360   162 4287 3667 21  2 54 23  0
 2 17 16318444 152820   3876 1002620  184   32 35940    32 2008 3656 19  2 46 32  0
 3 11 16318456 152300   3884 1002824  136   36 28378   334 2322 3671 20  6 35 40  0
 5 15 16318456 157820   3880 996956   96   20 34158    74 2276 3729 19  2 52 27  0
 2 13 16318456 161664   3792 992716  100   14 36792    54 1330 3775 20  2 41 36  0
 3 14 16318456 163080   3748 991876  202   52 33740   304 1305 3573 19  3 48 31  0
 2 14 16318456 154044   3748 1000768  112   16 35298    16 1306 3760 17  1 47 35  0
 2 13 16318456 160036   3732 993888  150   26 40966   140 1364 3830 21  2 51 27  0
 1 14 16318452 161740   3768 992900   96   18 35264    18 1287 3592 17  1 52 30  0
 3 15 16318456 157604   3704 996476   92   22 37548    22 1327 3859 22  2 44 32  0
 1 13 16318452 157232   3748 997140  178   34 35726   150 1280 3626 19  2 61 18  0
 6 13 16318456 159064   3740 995040  136   26 35368    26 1275 3542 17  2 55 26  0
 9 10 16318440 166896   3760 986716  176   36 35554    56 1329 3761 21  2 48 29  0
 3  4 16318452 160416   3808 993816  176   46 37022   162 1408 3795 19  1 57 23  0
 2  1 16318416 158452   3832 994240  572  102 20692   102 1281 3276  9  1 78 11  0
 3  1 16318456 161432   3856 990316  788  230 19444   456 1250 3145  8  1 81 10  0
 3 10 16318452 158200   3896 992520 1194  248 11816   248 4934 4210 10  1 72 17  0
 5 11 16318456 154576   3876 995336  198   58 28418    58 4805 7490 17  3 56 23  0
 5 12 16318456 160444   3844 991016   96   22 23138   390 1953 4411 14  5 46 35  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 13 16318456 157360   3772 993388   36    8 30718     8 1242 3604 16  2 53 29  0
 4 11 16318456 154652   3648 996124    0    0 36914   108 4023 3918 24  2 48 26  0
 5 13 16318456 161788   3544 993152    0    0 41776   162 2257 4027 25  3 40 32  0
 2 11 16318456 158840   3492 998616    0    0 37798     0 7064 4062 35  3 36 25  0
10 10 16318456 156988   3504 1002424   16    2 36440   136 5609 3910 25  2 47 26  0
 5 11 16318456 156452   3460 1003104  440   74 32314    74 2230 3852 16  1 56 26  0
 4 11 16318456 155900   3416 1003620   32    8 37554    94 1332 4040 20  2 47 30  0
 4 14 16318452 158052   3404 1003004   46    6 38100     6 1304 3806 19  2 47 32  0
 5 14 16318456 160844   3396 999792    0    8 34984     8 1435 3831 17  2 45 35  0
 3 14 16318452 157320   3424 1003760    0    2 33846    90 2321 3753 20  2 46 32  0
 2 13 16318456 161568   3400 999440   16    6 36704    92 2368 3833 20  2 42 36  0
 2 14 16318456 153520   3384 1008308   78   18 35152   316 1529 3813 19  2 50 29  0
 2 12 16318456 151464   3344 1009008    0    8 39144    42 1405 3858 20  4 47 30  0
 9 13 16318456 155672   3300 1007000   26    8 40290   354 1659 4095 21 10 32 36  0
 3  9 16318456 156276   3292 1006824   16    6 42658   242 1611 4050 22  3 51 24  0
 1 12 16318452 150896   3280 1011608   48   10 47092    86 1805 4134 23  3 54 21  0
 3  5 16318456 161824   3312 1001656   16   16 37394   214 1698 3706 20  2 59 20  0
 2  4 16318456 158184   3324 1005692    0    4 44376     4 1752 3913 19  1 66 13  0
 2  5 16318440 160520   3320 1003992   32    8 41360     8 1806 3716 18  2 69 12  0
 1  3 16318456 161708   3496 1000756   16   22 29724   152 1701 3620 14  2 68 17  0
 0  0 16318456 158288   3556 1003928   32    8 21862     8 1688 3214  6  1 85  9  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 16318456 157292   3584 1004912   16   12 16608   168 1770 2998  0  1 99  1  0
 1 12 16318456 162268   3612 1001048   16    8 12852     8 1696 3798  3  1 90  6  0
 2  9 16318452 157108   3624 1006224   16    8 25680     8 4009 5640 15  2 62 21  0
 1 13 16318452 159580   3624 1003400   16    6 37260   334 2573 5406 20  2 46 32  0
 2 12 16318456 160284   3688 1002168   30   10 35036    10 1387 3835 18  2 48 32  0
 2 12 16318456 159616   3684 1005584   24   10 35806    52 1825 3861 20  2 48 30  0
 4 12 16318456 150872   3720 1017020    0    8 39102   212 4271 4083 21  3 47 29  0
 5 14 16318456 158548   3748 1007776    0   12 35652   230 4923 4176 34 12 26 28  0
 2 12 16318456 158500   3752 1011292   26    6 36934   136 9235 4176 30  3 32 35  0
 2 11 16318456 162784   3760 1005272    0    6 38542     8 4166 3972 28  3 46 24  0
 1 10 16318456 164408   3728 1003496    8    4 39808   174 1363 3974 21  3 51 25  0
 3 14 16318456 159048   3756 1007880    0    4 38076     6 1417 4182 18  1 61 20  0
 2 19 16318456 157972   3852 1007708  602  112 22546   210 1348 3483 11  1 66 22  0
 4 19 16318456 155092   3840 1012848  148   48 36048    48 1444 3756 17  2 47 34  0
 3 14 16318456 157748   3788 1011560   18    8 29546   140 1560 3674 17  2 48 34  0
 1 17 16318456 154176   3748 1014204   32   12 41586   150 3180 4012 24  2 35 38  0
 1 12 16318456 158564   3736 1009620   64   20 38214    50 1630 3789 18  2 42 38  0
 2 14 16318452 156640   3744 1011576   12    8 36702   170 1622 3729 18  2 53 27  0
 1 12 16318456 161476   3696 1005352    0   12 36298    12 1738 3763 17  2 47 34  0
 2 15 16318456 160392   3680 1007980   20    8 41450   162 1774 3902 19  2 42 36  0
 3 12 16318456 160076   3672 1007288    0    4 39568    84 1729 3925 20  5 46 29  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 10 16318456 158748   3696 1008536   46    6 34124   170 1941 3629 16  6 50 29  0
 1  9 16318456 159408   3692 1007816    0    4 34012   204 1922 3490 14  2 63 21  0
 1  8 16318456 158812   3696 1007844    0    4 36108   116 1829 3480 15  2 69 14  0
 2  5 16318456 160648   3716 1007264    0    8 34642   222 1890 3614 15  2 64 19  0
 1  4 16318448 160000   3704 1007636   16    2 31136     2 2051 3318  8  1 79 12  0
 0  4 16318448 159312   3680 1007540   12   14 31448    14 2245 3284  7  1 81 12  0
 0  5 16318456 162528   3728 1005456   16    8 31294   100 2387 3310  4  1 83 13  0
 0  4 16318456 158860   3856 1008136   64   12 24560    12 2330 3133  0  1 84 14  0
 0  4 16318456 157336   3892 1010208    0   10 31022   120 2610 3289  0  1 87 12  0
 2  0 16318440 162644   3960 1003920   80    6 22962     6 2321 3655  8  1 82  9  0
 1 10 16318456 156548   3956 1009088  224   32 22914    32 5395 5573 16  2 67 16  0
 3 11 16318456 159124   3960 1004480  150   24 34416   342 1605 4121 19  2 56 22  0
 5 13 16318456 160084   3908 1003872   16   34 38718   292 3073 5938 20  2 62 15  0
 3 12 16318448 158272   3916 1006464   76   12 33994    12 1304 3732 18  2 52 29  0
 3 14 16318452 158096   3936 1004676   62   24 40224   144 2918 4232 21  3 41 35  0
15 12 16318456 151024   3892 1012392   16   10 39886   266 3930 4200 27  9 30 34  0
 6 13 16318456 157680   3868 1007704   16    2 41626   254 5074 4165 30  6 33 30  0
 3 13 16318456 158516   3868 1005352   30   10 52710    92 4620 5325 24  3 47 26  0
 7 11 16318456 157728   3864 1005424  456   72 37168   242 4211 3981 25  3 47 26  0
 2 14 16318456 164064   3884 999712    0    4 40568    68 2496 3856 20  2 54 24  0
 2 14 16318456 163336   3792 1001516    0    4 39336    42 1444 3806 19  2 55 25  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 17 16318456 158092   3664 1006524   32    4 35368   116 1340 3904 19  2 40 39  0
 3 13 16318456 163144   3652 1002024   40    6 37002     6 2308 3873 23  2 39 36  0
 1 11 16318452 158972   3656 1006768   44    4 38584   172 2706 4050 20  2 43 34  0
 2 14 16318456 159372   3632 1005652   16    6 37780     6 1468 3915 21  2 44 33  0
 1  9 16318456 162928   3648 1003912   16    6 38390     6 1556 3777 18  2 52 29  0
 2  9 16318456 155684   3664 1009208   16    4 40656   250 1682 4002 20  2 49 29  0
 5  7 16318456 154392   3648 1012064   78   12 41062   108 1536 3737 21  3 54 22  0
 4  2 16318456 159212   3620 1007892   32    4 42760   620 1840 4156 23  7 45 24  0
 2  3 16318456 159716   3656 1005948   32   12 32834    12 1813 3676 16  2 67 16  0
 2  2 16318456 156008   3668 1010492    0    4 35732     4 1730 3693 16  2 67 15  0
 1  0 16318456 160616   3676 1005588   32    6 30832   146 1778 3610 13  2 72 14  0
 0  0 16318456 158860   3660 1007140   16    4 16410     4 1938 2897  0  1 98  1  0
 0  0 16318456 162544   3656 1002220   16    8 15314   122 1709 2872  0  1 98  1  0
 1  9 16318456 156772   3652 1008032   28    8 15704     8 5430 5347 15  1 68 16  0
 3 12 16318456 162004   3596 1003296   32    8 38236     8 5581 8964 22  2 49 27  0
 1 13 16318452 159240   3492 1006584   32   20 39928   176 1337 3944 20  2 48 29  0
 4 14 16318456 159168   3476 1007304   16    6 40372     6 1317 3955 20  2 51 27  0
 4 13 16318456 159404   3420 1005352   32   12 35668    98 1953 3991 23  2 43 32  0
 2 14 16318456 162728   3460 1003516   16    4 36552     6 7091 4099 26  2 45 27  0
 4 13 16318456 158600   3532 1008028   16   14 34798    14 4663 3874 25  2 39 34  0
 1 13 16318456 160656   3540 1006940    0    4 35740   104 5481 3879 22  2 53 23  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 16318456 155652   3592 1012704   32   12 37188    12 5617 3892 25  3 35 38  0
 6 17 16318456 157464   3640 1010836   30    2 37994   322 2275 4126 23  5 27 45  0
 0  4 16318416 165760   3684 1001656  252   26 36554   162 1613 4515 18  3 39 40  0
 1 17 16318452 160004   3732 1007368  522  114 19032   114 1241 3312 10  1 71 17  0
 3 19 16318456 161300   3808 1003368   26    8 29424   170 2471 3714 21  2 42 36  0
 2 14 16318456 151628   3804 1014932   16    6 35452     6 3860 3762 18  2 50 29  0
 4 14 16318456 161144   3816 1006584   16    4 38338   286 1587 3893 20  2 43 35  0
 2 14 16318448 158912   3848 1009004   16    4 36686    80 1486 3859 19  2 41 39  0
 2 13 16318456 158000   3852 1009612   16    8 37648     8 1598 3792 18  2 56 24  0
 7 12 16318456 160700   3864 1007156   42   10 39206   112 1647 3895 19  2 39 40  0
 1  9 16318456 158336   3872 1008780   16   10 35094    10 1813 4180 27  2 47 24  0
 2  9 16318456 165796   3872 1001128   16    8 41386   170 1908 4022 20  3 49 28  0
 3  6 16318456 162212   3812 1006716   48   10 40388   150 1992 3966 21  2 52 25  0
 2  3 16318456 158272   3792 1010560   22   10 41278    10 2244 3827 21  2 58 19  0
 3  1 16318456 160772   3804 1007156   56    8 28100   202 2155 3354 10  2 75 13  0
 0  0 16318456 160620   3808 1007224   48   10 26048    10 1893 3345  7  1 85  7  0
 0  1 16318456 159092   3732 1008732   48    8 15794     8 1839 2990  0  1 92  6  0
 0  2 16318456 164072   3732 1003568   16    4 15264    90 1819 3015  0  1 93  6  0
 0  0 16318452 166652   3848 997388   32    2  3580     2 6486 4748  9  1 81  9  0
 2 12 16318456 210552   3848 1001880    0    6 15364   434 7073 11146 13  2 72 13  0
 8 11 16318456 161980   3860 1050656   48    8 41542     8 1432 4183 20  1 50 29  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13 13 16318456 156200   3848 1055572  160   34 33192    80 1374 5887 56  2 27 16  0
 3 11 16318456 162524   3816 1047560  144   82 39094   274 4105 5526 42  3 28 27  0
 1 17 16318456 161868   3780 1051084   64   24 36058    24 4077 3895 23  2 39 36  0
 3 15 16318456 158992   3800 1053072   84   14 34598   156 2394 3800 22  1 41 35  0
 4 14 16318456 156404   3884 1053364   58   14 36406    14 4953 3974 31  2 42 25  0
 3 14 16318456 159540   3896 1052184    0    6 36884    20 6793 3896 21  2 47 29  0
 2 12 16318456 162844   3916 1049424    0    2 35934   104 1287 3968 20  2 47 30  0
 1 16 16318456 159628   3936 1051776   16    6 36712    88 1472 3827 18  2 47 33  0
 2 13 16318456 152676   3956 1058220  604  108 28674   254 1374 3707 14  1 60 24  0
 2 13 16318456 160872   3992 1048960    0    4 35690     4 1391 3886 19  2 46 34  0
12 14 16318456 154140   3964 1055816   32    6 41436     6 2262 3962 23  2 44 31  0
 7 15 16318456 156420   3944 1054448   16    6 41240   258 2272 4019 23  3 35 39  0
 3 13 16318456 152704   3828 1057976   16   12 38802   228 1625 4173 22 11 25 42  0
 5 15 16318456 162468   3852 1048908    0    4 39206   114 1516 3851 19  1 53 27  0
 1 13 16318452 164460   3768 1049136   16    2 40026    68 1513 4049 21  2 37 39  0
 2 12 16318456 161804   3724 1051364   16    4 38496     4 1556 3922 19  2 54 24  0
 4 11 16318456 163600   3724 1049156   16    4 42376   186 1709 3941 21  2 45 32  0
 1  8 16318456 157964   3676 1054276   32    4 38800     4 1714 4073 20  2 51 28  0
 2  4 16318456 162776   3616 1050480   32   10 39468   224 1995 4042 18  2 56 24  0
 2  4 16318456 162040   3608 1051640   32    4 34546     4 2063 3610 14  2 62 23  0
 1  3 16318456 160508   3592 1050844   10    8 30876     8 2341 3428  6  1 78 14  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  6 16318452 160012   3640 1050444  164   24 25930   154 2121 3287  7  1 80 12  0
 0  2 16318456 160540   3744 1049576   32   18 21912    18 2168 3226  1  1 87 11  0
 0  2 16318456 159288   3868 1051208   48    8 24386   110 2263 3272  0  1 88 11  0
 0  1 16318456 164740   4152 1044724   42   12 19780    12 2097 3359  1  1 88 10  0
 2  9 16318456 160512   4440 1030816   64   14 12854   224 4853 6082 14  2 57 26  0
 2 11 16318456 158284   4488 1009208   16   10 33660   218 3907 5886 20  3 57 19  0
 8 12 16318456 150992   4520 1016372   16    6 37958   204 2244 5086 19  3 38 39  0
 4 11 16318456 162016   4572 1004836    0    6 34052   278 1342 4148 20  4 47 29  0
 5 12 16318456 152332   4592 1013376   16    6 47314    70 2790 4727 22  2 50 27  0
 1 13 16318456 159712   4620 1005492    0    2 36936    28 5743 4034 26  3 46 25  0
 6 14 16318456 156196   4660 1008944   32    4 33652   270 2203 3768 24  3 42 31  0
 2 14 16318456 159768   4668 1006472    0    6 37558     6 9149 3979 28  3 43 26  0
 3 15 16318456 160968   4680 1006116   46    6 35396   162 1737 3974 19  2 40 39  0
 3 14 16318456 151460   4696 1014624   32    6 36820     6 2259 3906 20  2 50 27  0
 1 17 16318456 163576   4776 1002236   74   10 32038    10 1531 3779 18  2 47 34  0
 0  3 16318404 164024   4900 1000788  202   16 23624   138 1356 3516 12  1 58 29  0
 1 16 16318456 153152   5088 1013372  546  136 16478   136 3328 3423 14  1 61 24  0
 3 19 16318456 152360   5088 1015104   94   22 31082   162 1416 3806 16  2 39 44  0
 1 16 16318456 160384   5144 1005880   84   12 30776   358 1390 3623 18  2 46 35  0
 2 17 16318456 153464   4836 1012232   64   12 34554    12 1409 3651 17  2 46 36  0
 4 14 16318456 160164   4852 1006084   16    2 34124   220 1437 3935 17  3 42 38  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  9 16318456 150976   4936 1015036    0    6 39750   208 1729 4276 21  3 44 32  0
 1 10 16318456 162792   5048 1003480    0    8 36418   390 1661 3937 21  7 39 33  0
 4 12 16318456 160288   5140 1006024   44    8 39388   244 1632 3886 20  2 49 29  0
 3 10 16318456 159144   5188 1006156   32    6 38058   168 1603 4093 23  2 48 27  0
 2  8 16318456 154028   5260 1011964   14    8 38680   102 1574 3958 19  3 50 28  0
 2  4 16318456 158296   5380 1007340   32    4 31116   256 1853 3555 14  1 70 15  0
 2  4 16318456 158588   5568 1005404   52   10 29716    10 1616 3438 14  1 71 13  0
 1  4 16318456 163536   5712 1000808   28   12 28324    12 1689 3343 10  1 80  9  0
 0  1 16318456 161160   5924 1002212   16   12 18422   210 1882 3245  2  1 87 10  0
 0  1 16318456 156736   6116 1005340    0   10 17318    10 1850 3221  0  1 89 10  0
 9  8 16318456 161500   6212 997616  892  178 12968   584 6350 6718 16  2 65 17  0
 2 10 16318456 155656   6024 1004168  192   30 33246    32 4603 7485 17  2 63 18  0
 5 12 16318456 154976   5972 1003988   16    8 37696   488 3461 6392 22  3 46 30  0
 1 13 16318456 154736   5892 1004016   16    4 36274    22 1413 4040 18  2 49 32  0
 2 13 16318456 155260   5776 1002176    0    6 39616   166 4106 5584 41  3 31 25  0
 3 12 16318456 151876   5684 1005672    0    6 38702    96 2610 4064 24  3 42 31  0
 6 14 16318456 150992   5640 1008776   24   10 40548   322 3512 4294 31  8 22 39  0
 3 11 16318456 157616   5544 1000972  124   26 34890    86 5300 4094 36  5 35 25  0
 1 14 16318456 160924   5480 999060   20    4 36684   130 4821 3996 21  2 45 32  0
 5 12 16318456 155744   5404 1002672    0    4 39526     6 1341 4070 21  2 45 31  0
 2 15 16318456 155188   5372 1002872   60   10 36312    66 2135 3988 21  3 40 36  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 16318456 160196   5304 997552   16   10 32608   142 1429 3730 16  2 48 34  0
 2 14 16318456 163924   5352 994252  694  146 16600   146 3028 3320 13  1 65 21  0
 3 12 16318456 159784   5148 998372   32    6 40356   126 1393 4017 22  2 42 33  0
 1 11 16318456 161584   4884 996864   46   12 41156    12 1371 3989 21  2 47 30  0
 6 11 16318456 160928   4684 1000056   16   14 42718    14 1417 4184 23  2 45 30  0
 4  9 16318444 157944   4668 1002340   30    2 38570   324 1377 3970 21  2 55 22  0
 3  6 16318456 160312   4620 1000256    0   14 42398    14 1372 4058 22  2 54 22  0
 2  8 16318456 160044   4600 1001428   30    6 45046   200 1377 4102 27  3 48 21  0
 9  4 16318456 151120   4528 1009736   14    6 40936   140 1365 4083 22  4 52 21  0
 1  1 16318456 159020   4468 1004256    0   16 42190   188 1493 4264 25  5 53 18  0
 1  0 16318456 161864   4412 1000236   24    8 23580   196 1228 3389 13  1 80  5  0
 3 12 16318456 156052   4412 1005204   36   12 12224    12 1357 3888 13  1 76 11  0
 3 10 16318456 160576   4356 986368    2    8 31128   364 11239 8689 20  3 53 24  0
 2 11 16318456 158592   4292 988308   16    4 39682    76 3723 6782 23  3 46 28  0
 1 11 16318456 162864   4104 984112    0   20 38084    60 1352 4011 20  2 46 32  0
 5 12 16318456 157064   3852 988304   16   10 36436   112 1347 3926 21  1 55 22  0
 8 15 16318456 159880   3564 986368    0   22 39080    22 3631 3936 21  2 45 31  0
 2 16 16318456 156744   3488 992904   10   12 35180   108 4022 3902 23  2 53 22  0
 4 11 16318456 162148   3456 987168   16   12 35856    72 6378 4008 36  3 37 23  0
 3 13 16318456 158132   3436 991216  790  122 32550   164 5774 3937 21  2 59 18  0
 4 10 16318452 160228   3444 989536   24   10 37224   128 1403 4015 22  2 45 32  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 13 16318456 157872   3472 991160   22   16 39334    70 1398 3936 20  3 45 33  0
 1 13 16318456 159624   3492 988916   16    2 39214   186 1398 3975 21  3 41 35  0
 3 13 16318456 160052   3500 989052    0    6 42738   154 1420 4093 27  5 30 38  0
 2 15 16318456 160192   3532 988544   32   12 39718    12 2410 4266 19  2 44 35  0
 0  1 16318260 159372   3544 988528  482    8 32170   150 2304 3865 21  2 50 27  0
 4 13 16318456 163136   3544 984000  388  188 40014   276 1410 4001 21  3 40 35  0
 5 10 16318448 159112   3508 987596   16    0 42188   120 1427 4061 23  2 48 27  0
 6  9 16318456 158696   3412 990668   12   12 39334    12 1329 3947 21  2 53 24  0
 3  9 16318448 158712   3472 989068   18    2 38416     2 1373 3970 20  2 54 23  0
 4  6 16318456 161392   3520 987444    0   10 37554   212 1364 3940 23  2 54 21  0
 3  7 16318456 159764   3600 988212   32   18 36134    18 1290 3729 19  2 59 20  0
 3  1 16318456 160740   3660 986988   28   10 29920   322 1420 3645 17  2 67 14  0
 2  1 16318456 157980   3644 990432   32   10 15332    10 1199 3061  8  1 89  2  0
 2  8 16318456 157596   3656 987792   58   20 13550    20 2575 4775 14  1 69 16  0
 2 16 16318448 209032   3680 969924   16   10 33900   478 6774 9298 20  8 38 34  0
 4 13 16318456 162984   3728 1015844   30   10 34504    10 1394 3938 16  1 54 28  0
 2 12 16318456 159980   3740 1017548   40    4 39774   178 1377 4083 22  3 47 29  0
 2 13 16318452 164860   3760 1014060   46    8 40076   228 3233 4167 26 11 40 23  0
 3 13 16318456 159324   3764 1017676   32   10 32970    10 3408 3762 21  2 53 24  0
 1 13 16318456 159124   3768 1018916    0    4 36764   128 6767 4178 30  3 40 28  0
 2 12 16318456 161656   3764 1017804    0    8 40276     8 3050 4065 25  3 39 33  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 16318452 157980   3772 1022192   32    2 37404    96 3664 4015 23  2 44 31  0
 3 16 16318452 162864   3792 1015284   66   10 35142    10 1306 3852 19  2 53 27  0
 1 16 16318456 162116   3812 1013344   46   28 33460    28 3382 3824 20  2 58 19  0
 4 14 16318456 159404   3832 1017048   22   14 35622   120 1923 3920 20  2 47 31  0
 3 13 16318456 162288   3772 1014832   20   12 32938   112 1354 3682 17  2 46 35  0
 2 11 16318452 160452   3756 1019212   28    4 38932   108 1325 3920 21  3 49 28  0
 2 14 16318456 156764   3736 1022480   16    6 43998   212 2111 4031 28  2 44 25  0
 4 10 16318456 157836   3716 1020708    0    6 41444   142 2587 4264 27  4 39 30  0
 3 10 16318456 157340   3692 1021708   16    4 42982    76 1366 4045 24  3 51 22  0
 5  5 16318456 151212   3704 1026512   16    4 43884   364 1480 4143 24  5 49 22  0
 0  1 16318160 158204   3688 1017924  700    6 33040   130 1327 3805 19  4 57 20  0
 7  2 16318456 158244   3644 1018504  252  208 36602   366 1359 3804 18  2 63 16  0
 3  2 16318456 160628   3624 1015960    6    4 38168     4 1339 3900 21  2 68  9  0
 1  0 16318456 162144   3608 1015748    0    6 31066     6 1304 3657 17  2 74  8  0
 1  8 16318456 160940   3656 1015100   36    8 13876   234 2575 3978 12  1 69 18  0
 7 12 16318456 151844   3628 1021840   42    8 32114   150 9023 9281 18  2 64 16  0
 3 12 16318456 161004   3580 1011276   16    4 35480    46 2428 5075 19  2 45 34  0
 3 12 16318456 158848   3548 1012704   16   10 37570    94 1375 4072 20  2 52 26  0
 1 13 16318456 161436   3540 1010776   16    8 36636     8 3113 4024 21  2 41 37  0
 3 13 16318456 157108   3592 1015224   16   14 39466   342 3089 4059 23  3 46 29  0
 3 13 16318448 157140   3556 1015448   16    6 38788     6 7049 4077 31  3 41 25  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 16318456 161408   3568 1008908   16   10 37832    96 4905 3991 28  4 39 30  0
 1 14 16318456 155040   3552 1017280   16    8 36320    94 3654 3811 21  2 55 22  0
 1 13 16318456 158064   3560 1012448   32    8 40390     8 2963 4029 24  4 40 32  0
 2 13 16318456 156252   3592 1016972   32   12 37628   272 1699 3950 22  4 44 30  0
 2 14 16318456 157868   3600 1015124    0   10 40098    48 1457 4031 21  2 36 41  0
 1 14 16318452 158908   3612 1013644   48    8 36060    64 1395 3898 18  2 51 29  0
 1 12 16318456 160980   3632 1011204    0    6 39634   276 2428 4179 23  3 50 25  0
 2 14 16318452 157116   3644 1015172   38   10 37666    10 1429 3907 19  2 55 24  0
 3 13 16318456 158452   3668 1013396   28    6 35314   166 1565 3746 19  2 56 24  0
 2 11 16318456 160196   3628 1011396   20   10 40814    10 1568 3801 20  2 59 19  0
 2 13 16318456 162232   3592 1008728   32    6 40946    16 1622 3787 21  2 55 22  0
 1  9 16318452 160484   3516 1011344   16    4 40608    80 1724 3978 22  2 48 27  0
 4  6 16318456 157892   3496 1013624   48   20 41532    20 1719 3940 22  2 52 24  0
 2  5 16318456 157448   3472 1013604   16   10 39338   376 1762 3871 22  2 59 17  0
 1  4 16318456 156780   3492 1014076    0    8 37946     8 1967 3864 17  2 67 14  0
 0  1 16318160 163624   3484 1006084  816   28 28918    28 1780 3481 13  2 71 14  0
 1  3 16318456 155156   3504 1015348  178  192 32320   352 2004 3667 12  2 71 15  0
 1  1 16318456 163060   3536 1006416   16    4 30832   172 2283 3414 10  2 74 14  0
 0  0 16318456 162884   3560 1007192    0   10 15760   166 1860 3030  0  1 98  1  0
 9  7 16318456 158416   3616 1011624   28   12 11776    12 1807 3910  2  1 94  3  0
 4 10 16318456 152068   3628 1017516    0   10 26912   160 8277 8754 25  3 54 17  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 12 16318456 158840   3648 1008772    0    6 37954   618 4713 6730 22  5 41 31  0
 3 13 16318456 162296   3656 1003408    0    4 38668     4 1364 4060 21  2 49 28  0
 1 11 16318456 162432   3652 1001504   32   12 37174   164 1736 4012 21  2 51 27  0
 4 15 16318456 156968   3652 1005808   10   12 41418    12 3842 3998 24  2 43 31  0
 2 12 16318456 165984   3600 998748   16    4 40762     4 8706 4124 33  3 33 30  0
 3 14 16318456 154792   3620 1010152   32    6 36560   138 3465 3874 24  2 53 21  0
 3 13 16318456 165772   3628 996024    0    6 35450    76 4582 3942 25  3 48 24  0
 3 15 16318456 158316   3640 1005272   40   10 34144   130 3166 3851 20  2 53 25  0
 4 12 16318456 162060   3664 1001752   16    8 37226     8 1327 3885 18  2 50 30  0
 4 14 16318456 159684   3688 1006076   42    6 35488     6 2479 3897 26  3 42 30  0
 1 18 16318456 153684   3724 1011672   48   16 35456   192 2136 3980 18  3 41 38  0
 3 16 16318456 162004   3796 1002684    0    0 28716   104 1371 3772 17  3 38 42  0
 4 18 16318456 156492   3816 1007288   70    4 34840   184 1304 3748 18  2 44 35  0
 4 11 16318456 161772   3836 1002952   32   10 39210   118 1368 3849 21  4 36 39  0
 5 15 16318456 159236   3840 1005184   26   12 34994    52 1300 3777 19  2 57 22  0
 3 11 16318456 153732   3872 1012248   16    6 38162   148 1420 4079 20  2 45 33  0
 2  9 16318456 157700   3860 1006584    0    4 38986     4 1342 3925 22  2 56 20  0
 2  9 16318456 160108   3896 1004428   40    8 34512   190 1309 3907 21  2 52 26  0
 3  3 16318456 159428   3976 1005640   48   12 30932   292 1333 3831 17  2 59 22  0
 1  2 16318456 162344   3992 1001644   16    8 37484     8 1317 3735 21  2 67 10  0
 1  1 16318456 160416   3964 1005232   16    8 29732     8 1292 3597 17  2 74  8  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 11 16318456 160920   3976 1003664  846  178 15916   302 1416 4037 11  1 78 10  0
 0  0 16318440 162484   3988 1000112   16    4  3030     4 7117 4842  7  1 88  3  0
