procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   8160 1765680  14248 5818948    0    0     0     0  918 1512  1  0 99  0  0
13  0   8160 1759336  14248 5819820    0    0     0     2 10567 7802 79  6 16  0  0
12  0   8160 1762448  14248 5819812    0    0     0     0 12344 6263 85  5  9  0  0
11  0   8160 1762564  14248 5819820    0    0     0     0 5995 5872 87  4  8  0  0
12  0   8160 1762564  14256 5819824    0    0     0   124 6466 6487 91  5  4  0  0
12  0   8160 1763128  14256 5819832    0    0     0     0 3440 3045 95  5  1  0  0
13  0   8160 1763104  14256 5820312    0    0     0   156 5568 4574 85  4 10  0  0
11  0   8160 1762748  14256 5820400    0    0     0     0 3613 3164 94  4  2  0  0
12  0   8160 1762716  14256 5820564    0    0     0    10 3674 3072 94  5  1  0  0
12  0   8160 1760856  14256 5820716    0    0     0     0 4501 3134 92  6  2  0  0
12  0   8160 1760980  14256 5820708    0    0     0     0 4468 3729 94  6  1  0  0
 7  0   8160 1760696  14256 5820856    0    0     0    62 4448 4033 75  4 21  0  0
 6  0   8160 1760348  14264 5820884    0    0     0   272 2524 2627 49  1 49  0  0
 2  0   8160 1761116  14264 5820948    0    0     0     0 1685 1770 22  1 77  0  0
 1  0   8160 1761768  14264 5820940    0    0     0     0 1281 1432 15  0 85  0  0
 0  0   8160 1762168  14264 5820952    0    0     0     0 1185 1276  9  0 91  0  0
 0  0   8160 1762424  14264 5820960    0    0     0     6  683  955  0  0 100  0  0
 0  0   8160 1763316  14264 5820960    0    0     0     0  705  960  0  0 100  0  0
 0  0   8160 1763316  14264 5820944    0    0     0     0  633  950  0  0 100  0  0
 0  0   8160 1764116  14264 5820948    0    0     0     0  635  943  0  0 100  0  0
 0  0   8160 1763376  14272 5820932    0    0     0   152  666  954  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   8160 1764420  14272 5820932    0    0     0     0  701  960  0  0 100  0  0
 0  0   8160 1764676  14272 5820924    0    0     0     0  665  971  0  0 100  0  0
 0  0   8160 1764560  14272 5820924    0    0     0     2  673  952  0  0 100  0  0
 0  0   8160 1764428  14272 5820916    0    0     0     0  674  956  0  0 100  0  0
 0  0   8160 1764560  14272 5820916    0    0     0     0  644  944  0  0 100  0  0
11  0   8160 1764392  14272 5821776    0    0     0    14 4120 4224 32  2 65  0  0
11  0   8160 1760052  14272 5821784    0    0     0     0 12526 5776 89  7  4  0  0
12  0   8160 1761028  14280 5821796    0    0     0   256 5320 3921 88  5  7  0  0
11  0   8160 1761524  14280 5821796    0    0     0     0 5278 4177 88  4  8  0  0
11  0   8160 1763616  14280 5821788    0    0     0     0 7955 7922 87  5  7  0  0
 9  0   8160 1764352  14280 5821808    0    0     0     0 4036 3515 90  4  5  0  0
13  0   8160 1763328  14280 5822460    0    0     0     0 7057 5973 81  5 15  0  0
13  0   8160 1763232  14280 5822460    0    0     0     6 4092 3506 94  5  2  0  0
12  0   8160 1760196  14284 5822704    0    0     0     0 4736 3090 94  5  1  0  0
15  0   8160 1760628  14284 5822712    0    0     0     0 3385 2996 95  5  1  0  0
10  0   8160 1763088  14292 5822708    0    0     0   240 3524 3103 94  5  1  0  0
 7  0   8160 1762324  14296 5822948    0    0     0     0 5591 5185 65  3 32  0  0
 3  0   8160 1762536  14300 5822952    0    0     0     2 3134 3280 56  2 42  0  0
 2  0   8160 1761328  14300 5823368    0    0     0     0 5266 4796 19  1 80  0  0
 2  0   8160 1760260  14300 5823368    0    0     0     0 4574 3981 20  1 80  0  0
 1  0   8160 1760732  14300 5823372    0    0     0     0 2278 1965 21  0 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   8160 1761120  14300 5823392    0    0     0     0 2356 1846  6  0 93  0  0
 2  0   8160 1760116  14300 5823392    0    0     0    16 4930 2928 18  1 81  0  0
 2  0   8160 1758040  14312 5823388    0    0     2   248 4699 1993 19  1 80  1  0
 3  0   8160 1756816  14312 5823388    0    0     0     0 4687 2177 18  1 81  0  0
 1  0   8160 1761008  14312 5823396    0    0     0   182 3682 2188 14  1 86  0  0
 0  0   8160 1760900  14312 5823420    0    0     0     0 1639 1449  5  0 95  0  0
 0  0   8160 1760908  14312 5823416    0    0     0     2 1692 1418  7  0 93  0  0
 1  0   8160 1759764  14312 5823424    0    0     0     0 1494 1227  5  0 95  0  0
 2  0   8160 1760852  14312 5823424    0    0     0     0 1982 1338  7  0 92  0  0
 2  0   8160 1761172  14312 5823424    0    0     0     8 2334 1359 10  0 90  0  0
 1  0   8160 1761328  14320 5823412    0    0     0    80 2518 1330 11  0 88  0  0
 1  0   8160 1759212  14320 5823424    0    0     0     0 2504 1392 11  0 88  0  0
 1  0   8160 1761600  14320 5823424    0    0     0     0 3008 1317 17  0 82  0  0
11  0   8160 1761512  14324 5822836    0    0     0     0 3106 2785 19  1 80  0  0
11  0   8160 1740760  14324 5823204    0    0     0     2 12621 8157 83  6 11  0  0
10  0   8160 1743100  14324 5823212    0    0     0     0 7968 5466 83  5 12  0  0
11  0   8160 1743944  14324 5823156    0    0     0     0 5216 4846 87  5  9  0  0
14  0   8160 1744604  14324 5823144    0    0     0     0 5605 5505 92  5  3  0  0
 9  0   8160 1745336  14332 5823108    0    0     0   352 3865 3535 93  5  3  0  0
12  0   8160 1743452  14332 5823720    0    0     0     0 6461 5230 84  5 11  0  0
12  0   8160 1743552  14332 5823712    0    0     0     0 3461 2988 95  5  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0   8160 1743676  14332 5823780    0    0     0    18 3616 3037 94  5  1  0  0
11  0   8160 1743700  14332 5823840    0    0     0     0 6799 2985 92  5  3  0  0
12  0   8160 1743688  14332 5823912    0    0     0     0 5218 4121 91  5  4  0  0
 6  0   8160 1744048  14332 5824068    0    0     0     0 4213 3856 65  3 32  0  0
 3  0   8160 1743488  14332 5824108    0    0     0     0 2213 2374 42  1 57  0  0
 2  0   8160 1743652  14340 5824116    0    0     0   432 1597 1767 21  1 78  0  0
 1  0   8160 1743908  14340 5824140    0    0     0     0 1340 1467 16  0 84  0  0
 0  0   8160 1744312  14340 5824160    0    0     0     4 1188 1215  8  0 91  0  0
 0  0   8160 1743744  14340 5824176    0    0     0     0  704  964  0  0 100  0  0
 0  0   8160 1744512  14340 5824152    0    0     0     0  729  978  0  0 100  0  0
 0  0   8160 1744776  14340 5824152    0    0     0     0  644  934  0  0 100  0  0
 0  0   8160 1745452  14340 5824152    0    0     0     0  681  965  0  0 100  0  0
 0  0   8160 1745576  14340 5824152    0    0     0     4  634  948  0  0 100  0  0
 0  0   8160 1745700  14348 5824148    0    0     0   108  681  983  0  0 99  0  0
 0  0   8160 1745312  14348 5824148    0    0     0     0  667  961  0  0 100  0  0
 0  0   8160 1744956  14348 5824140    0    0     0    14  658  940  0  0 100  0  0
 0  0   8160 1745088  14348 5824144    0    0     0     0  641  928  0  0 100  0  0
12  0   8160 1734388  14348 5825020    0    0     0    16 6429 5883 43  3 54  0  0
11  0   8160 1757428  14348 5825024    0    0     0     0 10862 7800 84  6 11  0  0
12  0   8160 1757928  14348 5825024    0    0     0     0 6275 5996 87  5  8  0  0
13  0   8160 1758820  14356 5825024    0    0     0   122 4914 4690 91  5  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   8160 1759192  14356 5825020    0    0     0     0 3494 3036 95  5  0  0  0
12  0   8160 1760056  14356 5825024    0    0     0    94 4148 3611 92  5  3  0  0
12  0   8160 1759096  14356 5825748    0    0     0     0 6647 5445 82  5 13  0  0
13  0   8160 1759632  14356 5825752    0    0     0     0 3721 3067 95  5  1  0  0
12  0   8160 1758828  14356 5825912    0    0     0    38 4364 3069 94  5  1  0  0
12  0   8160 1759716  14356 5825916    0    0     0     0 3569 3059 94  5  1  0  0
12  0   8160 1758364  14356 5825984    0    0     0     0 4676 3592 92  5  4  0  0
 7  0   8160 1758032  14364 5826116    0    0     0   218 4274 3941 63  2 35  0  0
 3  0   8160 1757808  14364 5826132    0    0     0     0 2535 2559 45  1 54  0  0
 2  0   8160 1757572  14364 5826232    0    0     0     2 1493 1559 17  0 83  0  0
 3  0   8160 1758224  14364 5826232    0    0     0     0 1507 1529 18  0 82  0  0
 0  0   8160 1758396  14364 5826244    0    0     0    24 1134 1215  7  0 93  0  0
 0  0   8160 1758948  14364 5826256    0    0     0     0  760  989  0  0 100  0  0
 0  0   8160 1758560  14364 5826256    0    0     0     0  701  953  0  0 100  0  0
 0  0   8160 1759576  14372 5826256    0    0     0   240  746 1024  0  0 99  0  0
 0  0   8160 1760164  14372 5826264    0    0     0     0  657  964  0  0 100  0  0
 0  0   8160 1760644  14372 5826264    0    0     0     0  622  928  0  0 100  0  0
 0  0   8160 1760412  14372 5826264    0    0     0     0  621  940  0  0 100  0  0
 0  0   8160 1760700  14372 5826252    0    0     0     0  659  933  0  0 100  0  0
 0  0   8160 1759956  14372 5826252    0    0     0     6  612  918  0  0 100  0  0
 0  0   8160 1760204  14372 5826244    0    0     0     0  616  941  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   8160 1760196  14372 5826244    0    0     0     4  622  930  0  0 100  0  0
11  0   8160 1759764  14380 5826272    0    0     0    24 2025 2999 16  1 83  0  0
12  0   8160 1752680  14380 5827120    0    0     0     0 12479 8690 84  6 10  0  0
14  0   8160 1756472  14380 5827132    0    0     0   130 7376 3668 93  5  1  0  0
12  0   8160 1756612  14384 5827148    0    0     0     0 3416 3052 94  4  1  0  0
13  0   8160 1756788  14384 5827152    0    0     0     2 3500 3008 94  5  1  0  0
15  0   8160 1757424  14384 5827156    0    0     0     0 3423 3033 95  5  1  0  0
11  0   8160 1759448  14384 5827684    0    0     0     0 5092 4462 83  4 13  0  0
12  0   8160 1760324  14384 5827768    0    0     0    26 5033 3714 88  5  7  0  0
14  0   8160 1760596  14392 5827940    0    0     0   280 3841 3262 92  5  3  0  0
12  0   8160 1760104  14392 5828120    0    0     0    10 3739 3073 95  5  1  0  0
12  0   8160 1760716  14392 5828124    0    0     0     0 3648 3070 95  5  1  0  0
 7  0   8160 1758484  14392 5830228    0    0  1024     0 3392 3092 83  4 13  0  0
 8  0   8160 1755600  14400 5832312    0    0  1028     0 3680 3648 55  2 42  0  0
 1  0   8160 1753516  14400 5834452    0    0  1024     0 1990 2029 29  1 70  0  0
 1  0   8160 1752728  14404 5836500    0    0  1026     6 1260 1295 10  0 90  0  0
 2  0   8160 1751148  14412 5838540    0    0  1024   268 3349 3316  9  0 90  0  0
 1  0   8160 1749244  14416 5840604    0    0  1026     0 1161 1275 10  0 90  0  0
 1  0   8160 1747472  14416 5842652    0    0  1024     4 1067 1212  8  0 91  0  0
 1  0   8160 1745564  14420 5845208    0    0  1282     0 1122 1214  9  0 91  0  0
 0  0   8160 1743704  14420 5847272    0    0  1024     0  983 1137  6  0 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   8160 1742348  14424 5849324    0    0  1026     0  668  946  0  0 100  0  0
 0  0   8160 1739904  14424 5851372    0    0  1024     0  674  928  0  0 100  0  0
 0  0   8160 1738464  14428 5853412    0    0  1026     2  655  929  0  0 100  0  0
 0  0   8160 1736356  14436 5855460    0    0  1024    82  746 1014  0  0 99  0  0
 0  0   8160 1734620  14440 5857504    0    0  1026   202  748  937  0  0 100  0  0
 0  0   8160 1732636  14440 5859560    0    0  1024     0  710  958  0  0 100  0  0
 0  0   8160 1730448  14444 5861884    0    0  1156     0  669  952  0  0 100  0  0
 0  0   8160 1728712  14444 5863932    0    0  1024    10  654  944  0  0 100  0  0
10  0   8160 1726336  14448 5866172    0    0  1026     0 1839 2607 15  1 84  0  0
10  0   8160 1660176  14448 5869088    0    0  1024     0 13453 7692 80  7 14  0  0
12  0   8160 1699244  14452 5870940    0    0  1026     0 5687 3549 91  5  4  0  0
11  0   8160 1698380  14460 5872988    0    0  1024   132 4584 3529 90  4  6  0  0
11  0   8160 1695164  14464 5875036    0    0  1026     6 5018 4019 89  4  7  0  0
11  0   8160 1693428  14464 5877280    0    0  1024     0 5927 5236 87  5  9  0  0
12  0   8160 1691568  14468 5879948    0    0  1026    26 8603 7946 80  4 17  0  0
13  0   8160 1690064  14468 5881900    0    0  1024     0 3739 3067 95  4  1  0  0
15  0   8160 1687888  14472 5884200    0    0  1026     0 3902 3301 94  5  2  0  0
12  0   8160 1686260  14472 5886324    0    0  1024     0 4405 3032 94  5  1  0  0
11  0   8160 1685496  14484 5888188    0    0  1026   206 3806 3088 94  5  1  0  0
 8  0   8160 1682240  14484 5890264    0    0  1024     0 4981 4512 71  3 26  0  0
 4  0   8160 1681024  14488 5891924    0    0   770     0 2949 2998 63  2 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   8160 1678840  14488 5894280    0    0  1024     0 1522 1633 19  0 81  0  0
 1  0   8160 1677368  14492 5896328    0    0  1026    24 1148 1247  8  0 91  0  0
 0  0   8160 1675600  14492 5898380    0    0  1024     0 1119 1242  7  0 93  0  0
 0  0   8160 1673600  14496 5900424    0    0  1026     8  685  977  0  0 100  0  0
 0  0   8160 1670912  14496 5902472    0    0  1024     0  663  959  0  0 100  0  0
 0  0   8160 1669472  14508 5904504    0    0  1026   230  703 1002  0  0 100  0  0
 0  0   8160 1667488  14508 5906356    0    0  1024   164  690  941  0  0 100  0  0
 0  0   8160 1666288  14512 5908696    0    0  1026     0  669  954  0  0 100  0  0
 0  0   8160 1664788  14512 5910744    0    0  1024     8  662  945  0  0 100  0  0
 0  0   8160 1663036  14516 5912696    0    0  1026     0  658  950  0  0 100  0  0
 0  0   8160 1661176  14516 5914748    0    0  1024     0  611  930  0  0 100  0  0
 0  0   8160 1659340  14520 5916792    0    0  1026     0  646  948  0  0 100  0  0
 0  0   8160 1657000  14520 5918844    0    0  1024     0  640  981  0  0 100  0  0
 0  0   8160 1654740  14532 5920892    0    0  1026    40  643  940  0  0 100  0  0
 0  0   8160 1653144  14532 5922948    0    0  1024     0  648  951  0  0 100  0  0
15  0   8160 1650448  14540 5924604    0    0  1026     0 7168 6664 51  4 45  0  0
11  0   8160 1640568  14540 5926476    0    0  1024     0 9218 5373 87  6  6  0  0
11  0   8160 1658744  14544 5928516    0    0  1026     0 4893 4321 87  4  8  0  0
13  0   8160 1657248  14544 5930568    0    0  1024    34 6299 6284 89  4  7  0  0
13  0   8160 1655272  14548 5932580    0    0  1026     0 3546 3013 94  5  1  0  0
 7  0   8160 1653900  14548 5934676    0    0  1024     0 3671 3216 91  5  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   8160 1648124  14560 5937256    0    0  1026   402 8147 7417 65  4 31  0  0
12  0   8160 1648972  14560 5939692    0    0  1024     0 4555 3549 91  4  5  0  0
13  0   8160 1644632  14564 5941768    0    0  1026     0 5820 3076 93  5  2  0  0
12  0   8160 1643716  14564 5943816    0    0  1024     0 4759 2976 94  5  1  0  0
 9  0   8160 1642732  14568 5945704    0    0  1026     0 3558 3183 88  5  7  0  0
 8  0   8160 1641104  14568 5947864    0    0  1024     6 5007 4473 64  3 33  0  0
 5  0   8160 1638880  14572 5950132    0    0  1026     0 2767 2696 55  1 43  0  0
 2  0   8160 1636808  14572 5952248    0    0  1024   154 1596 1664 20  0 79  0  0
 2  0   8160 1634944  14584 5954296    0    0  1026   218 1401 1549 16  0 83  0  0
 0  0   8160 1633348  14584 5956376    0    0  1024     0 1091 1219  7  0 93  0  0
 0  0   8160 1632124  14588 5957840    0    0   770     0  673  956  0  0 100  0  0
 0  0   8160 1630852  14588 5959952    0    0  1024     0  651  979  0  0 100  0  0
 0  0   8160 1629256  14588 5961708    0    0   896    14  715  966  0  0 100  0  0
 0  0   8160 1629256  14588 5961672    0    0     0     0  672  956  0  0 100  0  0
 0  0   8160 1629380  14588 5961676    0    0     0     0  666 1008  0  0 100  0  0
 0  0   8160 1629328  14596 5961672    0    0     0   108  696  981  0  0 99  0  0
 2  0   8160 1627924  14596 5961696    0    0     0     0 1428 2217  3  0 97  0  0
15  0   8160 1622936  14596 5962512    0    0     0     0 11839 7968 62  5 33  0  0
11  0   8160 1625044  14596 5962516    0    0     0     0 6162 4425 92  5  3  0  0
11  0   8160 1625292  14596 5962524    0    0     0     0 6080 5050 89  6  5  0  0
12  0   8160 1626412  14596 5962532    0    0     0     0 5889 4734 89  5  6  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   8160 1626536  14596 5962532    0    0     0     0 3406 3009 95  5  0  0  0
 9  0   8160 1626432  14596 5962624    0    0     0     8 3999 3469 89  5  6  0  0
14  0   8160 1625316  14608 5963176    0    0     2   256 6532 5036 86  5  9  0  0
13  0   8160 1625324  14608 5963344    0    0     0     0 3848 3315 93  5  2  0  0
12  0   8160 1627492  14608 5963424    0    0     0   130 4339 2957 94  5  1  0  0
12  0   8160 1627152  14608 5963416    0    0     0     0 3406 3032 94  5  1  0  0
11  0   8160 1627912  14608 5963416    0    0     0     0 3527 3136 92  4  3  0  0
 7  0   8160 1627160  14608 5963592    0    0     0     0 5181 4503 66  3 31  0  0
 3  0   8160 1626912  14608 5963676    0    0     0     0 2325 2434 43  1 56  0  0
 2  0   8160 1626664  14616 5963704    0    0     0   252 1351 1526 18  0 82  1  0
 2  0   8160 1626680  14616 5963728    0    0     0     0 1418 1524 17  0 83  0  0
 0  0   8160 1627116  14616 5963752    0    0     0    16 1009 1177  7  0 93  0  0
 0  0   8160 1627336  14616 5963756    0    0     0     0  629  931  0  0 100  0  0
 0  0   8160 1627740  14616 5963748    0    0     0     0  652  952  0  0 100  0  0
 0  0   8160 1627460  14616 5963748    0    0     0     0  647  948  0  0 100  0  0
 0  0   8160 1628328  14616 5963748    0    0     0     0  717  978  0  0 100  0  0
 0  0   8160 1629176  14616 5963748    0    0     0     0  693  990  0  0 100  0  0
 0  0   8160 1629920  14624 5963744    0    0     0   106  640  916  0  0 99  0  0
 2  0   8160 1624536  14624 5964620    0    0     0     0 7761 7618 12  1 87  0  0
11  0   8160 1625528  14624 5964636    0    0     0     6 6684 3783 27  2 72  0  0
11  0   8160 1626944  14624 5964644    0    0     0     0 6324 3849 88  5  6  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   8160 1626920  14624 5964644    0    0     0    66 5518 5362 88  4  8  0  0
11  0   8160 1626724  14624 5964644    0    0     0     0 5719 5211 87  4  9  0  0
14  0   8160 1625732  14624 5964652    0    0     0     0 5925 5519 89  5  6  0  0
17  0   8160 1622400  14624 5964660    0    0     0     2 5295 3237 94  4  2  0  0
13  0   8160 1625252  14632 5965172    0    0     0   186 5666 3334 93  5  2  0  0
 8  0   8160 1625244  14632 5965336    0    0     0   112 5121 3621 83  4 12  0  0
10  0   8160 1625112  14632 5965360    0    0     0     0 3815 3551 72  3 25  0  0
10  0   8160 1624244  14632 5965364    0    0     0     0 3207 2987 72  3 24  0  0
 1  0   8160 1625500  14632 5965400    0    0     0    18 2684 2575 52  2 46  0  0
 1  0   8160 1624508  14632 5965504    0    0     0     0 1121 1278  8  0 91  0  0
 0  0   8160 1625028  14632 5965532    0    0     0     2 1084 1215  5  0 94  0  0
 1  0   8160 1625512  14632 5965532    0    0     0     0 2584 2621  5  0 95  0  0
 1  0   8160 1626016  14640 5965516    0    0     0   240 1187 1274 10  0 89  1  0
 1  0   8160 1626856  14640 5965516    0    0     0     0 1079 1229  8  0 91  0  0
 1  0   8160 1626748  14640 5965508    0    0     0     0 1045 1194  8  0 91  0  0
 0  0   8160 1626624  14640 5965520    0    0     0     6  745 1014  3  0 97  0  0
 0  0   8160 1627252  14640 5965500    0    0     0     0  668  933  0  0 100  0  0
 0  1   8160 1626896  14648 5965492    0    0     6    52  668  952  0  0 99  0  0
 0  0   8160 1627268  14684 5965504    0    0     4    70  718 1061  0  0 98  1  0
13  0   8160 1621776  14724 5966404    0    0    16    36 3398 3461 36  1 62  0  0
12  0   8160 1603308  14724 5966408    0    0     0     0 13348 4930 92  7  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0   8160 1623520  14724 5966412    0    0     0     0 4965 2885 94  4  2  0  0
12  0   8160 1623492  14724 5966412    0    0     0     0 4811 2944 94  5  1  0  0
12  0   8160 1625484  14724 5966416    0    0     0    18 4420 3011 95  5  1  0  0
12  0   8160 1624608  14724 5966424    0    0     0     0 3505 3071 94  5  1  0  0
11  0   8160 1622228  14724 5967080    0    0     0    16 6794 5921 82  4 14  0  0
15  0   8160 1623096  14724 5967084    0    0     0     0 6042 5287 92  5  3  0  0
14  0   8160 1623840  14732 5967160    0    0     0   284 3861 3343 92  4  3  0  0
12  0   8160 1623088  14732 5967404    0    0     0   134 5450 3618 92  5  3  0  0
12  0   8160 1623824  14732 5967408    0    0     0     0 3776 3004 94  5  1  0  0
 7  0   8160 1622568  14732 5967516    0    0     0     0 3684 3278 78  3 20  0  0
 8  0   8160 1622784  14732 5967548    0    0     0     0 3879 3610 64  2 34  0  0
 2  0   8160 1623096  14732 5967612    0    0     0     0 2260 2163 37  1 63  0  0
 1  0   8160 1623344  14732 5967652    0    0     0     8 1293 1462 13  0 86  0  0
 1  0   8160 1624004  14740 5967652    0    0     0   268 1132 1245  8  0 91  0  0
 0  0   8160 1623664  14740 5967684    0    0     0     4  763  986  1  0 99  0  0
 0  0   8160 1623556  14740 5967684    0    0     0     0  624  941  0  0 100  0  0
 0  0   8160 1623780  14740 5967680    0    0     0     0  668  938  0  0 100  0  0
 0  0   8160 1624052  14740 5967684    0    0     0     2  612  942  0  0 100  0  0
 0  0   8160 1624448  14740 5967684    0    0     0     0  657  980  0  0 100  0  0
 0  0   8160 1624884  14740 5967688    0    0     0    16  617  938  0  0 100  0  0
 0  0   8160 1624596  14740 5967684    0    0     0     0  617  997  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   8160 1624844  14748 5967692    0    0     0    66  637  969  0  0 99  0  0
 0  0   8160 1625224  14748 5967688    0    0     0    14  623  947  0  0 100  0  0
 0  0   8160 1625704  14748 5967680    0    0     0     0  645  973  0  0 100  0  0
 0  0   8160 1626360  14748 5967680    0    0     0     0  635  952  0  0 100  0  0
10  0   8160 1621804  14748 5967676    0    0     0     0 12075 9851 62  5 34  0  0
11  0   8160 1621564  14748 5967144    0    0     0     0 9923 4652 87  5  7  0  0
12  0   8160 1622052  14748 5967152    0    0     0     0 4053 3588 87  4  9  0  0
12  0   8160 1622648  14748 5967144    0    0     0     0 4602 4184 88  4  8  0  0
12  0   8160 1621664  14756 5967300    0    0     0   580 5094 4627 87  5  8  0  0
11  0   8160 1620904  14756 5967872    0    0     0     0 8554 7741 74  4 21  0  0
13  0   8160 1621944  14756 5967872    0    0     0     0 6265 5831 88  5  7  0  0
14  0   8160 1621448  14756 5967976    0    0     0     0 3917 3332 90  4  5  0  0
13  0   8160 1622232  14756 5968132    0    0     0     0 4418 3014 94  5  1  0  0
12  0   8160 1622108  14756 5968076    0    0     0    40 3547 3053 94  5  1  0  0
 9  0   8160 1622644  14756 5968188    0    0     0     0 4479 3978 80  4 16  0  0
 9  0   8160 1624620  14756 5968192    0    0     0     0 4430 3934 71  3 26  0  0
 2  0   8160 1624488  14764 5968268    0    0     0   270 2381 2394 41  1 57  1  0
 2  0   8160 1623792  14764 5968268    0    0     0     0 1329 1480 17  0 83  0  0
 2  0   8160 1624952  14764 5968276    0    0     0    14 1470 1543 18  0 82  0  0
 0  0   8160 1625092  14764 5968276    0    0     0     0  890 1103  4  0 96  0  0
 0  0   8160 1625456  14764 5968280    0    0     0     0  689  973  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   8160 1625792  14764 5968256    0    0     0     0  694  975  0  0 100  0  0
 0  0   8160 1625528  14764 5968252    0    0     0     0  586  997  0  0 100  0  0
 0  0   8160 1626032  14764 5968232    0    0     0     4  643  943  0  0 100  0  0
 0  0   8160 1626652  14772 5968220    0    0     0   164  703  977  0  0 99  0  0
 0  0   8160 1626488  14772 5968196    0    0     0     0  643  954  0  0 100  0  0
 0  0   8160 1626868  14772 5968200    0    0     0     6  691  967  0  0 100  0  0
11  0   8160 1597328  14772 5969056    0    0     0     0 10395 8526 65  4 30  0  0
12  0   8160 1619276  14772 5969060    0    0     0     0 10662 5680 86  5  9  0  0
12  0   8160 1622292  14772 5969060    0    0     0     0 8039 6005 87  5  8  0  0
13  0   8160 1622388  14772 5969060    0    0     0     0 4986 2968 94  5  1  0  0
13  0   8160 1622400  14780 5969060    0    0     0   238 4028 3024 95  5  0  0  0
 3  0   8160 1623136  14780 5969280    0    0     0     0 4834 3470 92  5  3  0  0
11  0   8160 1623260  14780 5969688    0    0     0    16 6553 5581 81  4 15  0  0
12  0   8160 1622964  14780 5969772    0    0     0     0 4237 3433 92  5  3  0  0
12  0   8160 1619268  14780 5969828    0    0     0     0 4096 2968 94  5  1  0  0
13  0   8160 1621664  14780 5969904    0    0     0    16 4989 3902 91  5  4  0  0
10  0   8160 1622656  14780 5969968    0    0     0     0 4660 3604 89  5  6  0  0
 6  0   8160 1623432  14780 5970032    0    0     0     0 2715 2825 58  2 40  0  0
 3  0   8160 1622540  14788 5970076    0    0     0   322 2338 2254 38  1 61  1  0
 2  0   8160 1622052  14788 5970256    0    0     0     0 3592 3472 18  1 81  0  0
 1  0   8160 1621272  14788 5970268    0    0     0     2 1892 1577 13  0 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   8160 1621420  14788 5970280    0    0     0     0 1482 1246  4  0 96  0  0
 2  0   8160 1618436  14788 5970276    0    0     0     6 2120 1039  8  0 91  0  0
 2  0   8160 1618244  14788 5970272    0    0     0     0 3116 1042 17  0 82  0  0
 2  0   8160 1617384  14788 5970252    0    0     0     0 3292 1026 16  1 83  0  0
 1  1   8160 1620320  14796 5970244    0    0     0   124 3265  971 16  1 83  0  0
 0  0   8160 1621864  14796 5970276    0    0     0     0  644  969  0  0 99  0  0
 0  0   8160 1621596  14796 5970276    0    0     0   136  716  952  0  0 100  0  0
 0  0   8160 1621952  14796 5970276    0    0     0     0  616  927  0  0 100  0  0
11  0   8160 1619332  14796 5971136    0    0     0     0 4895 5013 44  2 54  0  0
10  0   8160 1620064  14796 5971148    0    0     0    18 8136 5681 79  4 17  0  0
10  0   8160 1619096  14796 5971156    0    0     0     0 5977 5154 82  4 14  0  0
