procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 200088  13540 6363204    0    0     0     0 1005 1151  4  0 96  0  0
 0  0 162644 200252  13540 6363204    0    0     0    14  724  997  0  0 100  0  0
 0  0 162644 200392  13540 6363208    0    0     0     0  777  999  0  0 100  0  0
 0  0 162644 200664  13540 6363200    0    0     0    16  702  980  0  0 100  0  0
 0  0 162644 200640  13548 6363200    0    0     0   196  698  949  0  0 99  0  0
 0  0 162644 200788  13548 6363192    0    0     0     0  652  928  0  0 100  0  0
 0  0 162644 201284  13548 6363192    0    0     0     2  661  982  0  0 100  0  0
 0  0 162644 201036  13548 6363184    0    0     0     0  720  964  0  0 100  0  0
 0  0 162644 201424  13548 6363184    0    0     0     4  631  940  0  0 100  0  0
 0  0 162644 200928  13548 6363176    0    0     0     0  647  937  0  0 100  0  0
 0  0 162644 201324  13548 6363176    0    0     0     0  655  942  0  0 100  0  0
15  0 162644 200520  13556 6363388    0    0    28   120 2997 4508 54  2 44  0  0
13  0 162644 200768  13556 6363392    0    0     0     0 3617 5022 95  4  1  0  0
12  0 162644 198660  13556 6368276    0    0  2440     0 3484 4983 96  3  1  0  0
11  0 162644 198536  13556 6368336    0    0     0     0 4463 5099 85  3 12  0  0
12  0 162644 198288  13556 6368372    0    0     0     0 4248 5138 96  3  1  0  0
12  0 162644 198660  13556 6368372    0    0     0     2 3593 5050 97  3  1  0  0
 4  0 162644 198544  13556 6368384    0    0     0     0 3562 4544 81  3 16  0  0
 2  0 162644 197900  13556 6368392    0    0     0    18 1640 1866 18  1 81  0  0
 2  0 162644 198716  13564 6368392    0    0     0    92 1517 1772 17  0 83  0  0
 0  0 162644 198732  13564 6368392    0    0     0     0 1144 1375  9  0 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 198624  13564 6368396    0    0     0   116  817  982  0  0 100  0  0
 0  0 162644 199012  13564 6368396    0    0     0     0  772  960  0  0 100  0  0
 0  0 162644 199160  13564 6368396    0    0     0     0  627  914  0  0 99  0  0
 0  0 162644 199152  13564 6368396    0    0     0     0  700  943  0  0 100  0  0
 0  0 162644 199176  13564 6368396    0    0     0     0  678  945  0  0 100  0  0
 0  0 162644 199176  13572 6368400    0    0     0    60  692  969  0  0 99  0  0
 0  0 162644 198796  13572 6368392    0    0     0     0  659  942  0  0 100  0  0
 0  0 162644 199168  13572 6368392    0    0     0     0  656  949  0  0 100  0  0
 0  0 162644 198812  13572 6368392    0    0     0     0  643  931  0  0 100  0  0
 0  0 162644 199160  13572 6368392    0    0     0     0  657  928  0  0 99  0  0
 0  0 162644 199424  13572 6368384    0    0     0     0  660  950  0  0 100  0  0
 0  0 162644 199168  13572 6368384    0    0     0     0  636  925  0  0 100  0  0
 0  0 162644 199548  13572 6368380    0    0     0     0  696  971  0  0 99  0  0
 1  0 162644 14073084  13588 6331808    0    0   202    86 1484 1204  0  4 95  1  0
