procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   9756 724636  19664 6947964    0    0     0     0 4055 3383 96  4  1  0  0
16  0   9756 725136  19664 6947968    0    0     0     0 3717 2891 96  4  1  0  0
10  0   9756 726268  19664 6947980    0    0     0     0 4187 3119 93  4  3  0  0
 5  0   9756 726288  19668 6948036    0    0     2     0 2744 2573 59  1 39  0  0
 2  0   9756 726544  19668 6948096    0    0     0    30 2004 1980 31  1 69  0  0
 0  0   9756 728832  19680 6948140    0    0     2   454 1097 1154  5  0 93  1  0
 0  0   9756 729236  19680 6948140    0    0     0     0  687  947  0  0 100  0  0
 0  0   9756 729976  19764 6948148    0    0    10   192  823 1064  0  0 97  2  0
 0  0   9756 730116  19764 6948148    0    0     0     0  676  944  0  0 100  0  0
 0  0   9756 730020  19764 6948148    0    0     0     4  683  955  0  0 100  0  0
 0  0   9756 730788  19764 6948136    0    0     0     0  709  953  0  0 100  0  0
 0  0   9756 731036  19764 6948136    0    0     0     0  699  951  0  0 100  0  0
 0  0   9756 731060  19764 6948128    0    0     0     6  666  990  0  0 100  0  0
 0  0   9756 730812  19764 6948128    0    0     0     0  712  958  0  0 100  0  0
 0  1   9756 731516  19772 6948116    0    0     0   476  790  956  0  0 98  1  0
 0  0   9756 731268  19772 6948124    0    0     0     0  713  940  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   9756 730368  19772 6948992    0    0     0     0 1664 2506 12  1 87  0  0
 9  0   9756 728508  19772 6949000    0    0     0     0 16833 20554 67  3 30  0  0
12  0   9756 727904  19772 6949900    0    0   512     0 8845 9486 91  4  4  0  0
12  0   9756 726016  19780 6951936    0    0  1028     0 3507 3069 96  4  1  0  0
12  0   9756 724320  19780 6953980    0    0  1024     0 3501 3004 96  4  0  0  0
12  0   9756 722176  19784 6956016    0    0  1026     0 3550 3014 95  4  1  0  0
10  0   9756 693416  19812 6958656    0    0  1030   420 17106 18829 62  3 35  0  0
13  0   9756 709536  19820 6960912    0    0  1028     0 12641 11422 90  4  6  0  0
12  0   9756 706280  19836 6963216    0    0  1030     2 7032 6486 86  4 10  0  0
13  0   9756 704312  19840 6965268    0    0  1026     0 3486 3025 96  4  1  0  0
12  0   9756 702368  19840 6967836    0    0  1280     0 3493 3015 95  4  1  0  0
13  0   9756 699092  19844 6969892    0    0  1026     4 4021 2887 93  4  3  0  0
 6  0   9756 696984  19844 6972000    0    0  1024     0 4637 2818 81  3 16  0  0
 2  0   9756 694976  19856 6974144    0    0  1030     4 1919 1901 30  1 69  0  0
 0  0   9756 698504  19864 6976248    0    0  1024   450 1145 1209  8  0 91  1  0
 0  0   9756 696620  19868 6978296    0    0  1026     0  692  923  0  0 100  0  0
 0  0   9756 694776  19868 6980360    0    0  1024   414  873  970  0  0 99  0  0
 0  0   9756 693196  19872 6982408    0    0  1026     0  697  924  0  0 100  0  0
 0  0   9756 691188  19872 6984704    0    0  1154     0  670  923  0  0 100  0  0
 0  0   9756 689732  19876 6986756    0    0  1026     0  688  912  0  0 100  0  0
 0  0   9756 688144  19876 6988796    0    0  1024     0  635  894  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 685516  19888 6990840    0    0  1026   110  671  958  0  0 99  1  0
 0  0   9756 684524  19888 6992500    0    0   768     0  641  903  0  0 100  0  0
 0  0   9756 682920  19888 6994436    0    0  1024    22  662  900  0  0 100  0  0
 0  0   9756 680688  19892 6996484    0    0  1026     0  711  918  0  0 100  0  0
 0  0   9756 678580  19892 6998516    0    0  1024     0  677  922  0  0 100  0  0
 0  0   9756 676968  19896 7000536    0    0  1026     2  632  912  0  0 100  0  0
 0  0   9756 674744  19896 7002588    0    0  1024     0  632  903  0  0 100  0  0
 0  0   9756 672548  19900 7004620    0    0  1026     6  656  916  0  0 100  0  0
 0  0   9756 669812  19908 7006672    0    0  1024    34 1340 1661  1  0 98  0  0
 0  0   9756 663156  19912 7008416    0    0  1026     0 26837 40596  8  2 90  0  0
13  0   9756 622732  19912 7010468    0    0  1024     0 21924 19896 74  5 22  0  0
12  0   9756 689576  19916 7012516    0    0  1026     0 4316 2990 95  4  1  0  0
12  0   9756 687824  19916 7014564    0    0  1024    12 3523 3005 96  4  1  0  0
13  0   9756 683128  19920 7016556    0    0  1026     0 4453 2968 95  3  1  0  0
14  0   9756 681740  19920 7018616    0    0  1024     0 6153 2844 95  4  1  0  0
10  0   9756 682592  19924 7020756    0    0  1026     2 5651 3436 87  4  9  0  0
 7  0   9756 634720  19932 7023296    0    0  1024   794 7330 6813 67  3 31  0  0
10  0   9756 631100  19936 7025616    0    0  1026   600 9224 10698 65  3 33  0  0
13  0   9756 629156  19936 7027684    0    0  1024     0 7763 6519 80  4 16  0  0
14  0   9756 625576  19940 7029716    0    0  1026     0 4023 2929 95  4  2  0  0
12  0   9756 625704  19940 7031772    0    0  1024     0 3994 3207 95  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   9756 624240  19944 7033824    0    0  1026     0 3385 2956 85  3 12  0  0
 5  0   9756 621616  19944 7035976    0    0  1024     2 2615 2447 53  1 46  0  0
 4  1   9756 619980  19960 7038060    0    0  1026   434 1726 1725 29  0 70  1  0
 0  0   9756 617596  19960 7040160    0    0  1024     0  893 1056  4  0 95  1  0
 0  0   9756 615676  19964 7042084    0    0  1026     6  696  988  0  0 100  0  0
 0  0   9756 613840  19964 7044400    0    0  1024     0  690  921  0  0 100  0  0
 0  0   9756 612112  19968 7046288    0    0  1026     0  691  941  0  0 100  0  0
 0  0   9756 610004  19968 7048228    0    0  1024     0  757  948  0  0 100  0  0
 0  0   9756 607912  19972 7050532    0    0  1026     0  674  936  0  0 100  0  0
 0  0   9756 606364  19972 7052448    0    0  1024    12  708  975  0  0 100  0  0
 0  0   9756 604636  19984 7054500    0    0  1026   142  705  957  0  0 99  1  0
 0  0   9756 602776  19984 7056676    0    0  1024     0  692  945  0  0 100  0  0
10  0   9756 595424  19988 7059008    0    0   770     0 3445 4450 19  1 80  0  0
12  0   9756 620100  19988 7061008    0    0  1024     0 27400 33438 66  5 29  0  0
12  0   9756 618452  19992 7063048    0    0  1026    88 3885 3390 95  4  1  0  0
13  0   9756 617816  19992 7065100    0    0  1024     0 3461 3008 95  3  2  0  0
12  0   9756 615784  19996 7067144    0    0  1026     0 3643 3068 95  4  1  0  0
 6  0   9756 614144  19996 7069204    0    0  1024     0 3786 3392 89  4  7  0  0
11  0   9756 586244  20008 7071736    0    0  1026   316 13680 16139 75  4 20  0  0
10  0   9756 640804  20012 7073884    0    0  1024   414 17515 13508 89  4  7  0  0
11  0   9756 594872  20016 7076348    0    0  1026     0 8182 5729 84  4 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0   9756 593416  20016 7078408    0    0  1024     4 4551 3683 95  4  1  0  0
14  0   9756 590328  20020 7080460    0    0  1026     0 4483 2989 95  4  1  0  0
13  0   9756 588972  20020 7082528    0    0  1024     0 3538 2970 93  3  3  0  0
 8  0   9756 588228  20020 7083428    0    0   384     0 4053 3030 83  3 14  0  0
 3  0   9756 587824  20020 7083560    0    0     0     0 3605 3362 41  1 58  0  0
 0  0   9756 588492  20036 7083620    0    0     2   416 1526 1551  8  0 91  1  0
 0  0   9756 588776  20036 7083632    0    0     0     0  899 1048  1  0 99  0  0
 0  0   9756 589048  20036 7083624    0    0     0     0  894 1154  0  0 99  0  0
 0  0   9756 589164  20036 7083624    0    0     0    16  906 1150  1  0 99  0  0
 0  0   9756 589692  20036 7083616    0    0     0     0 1166 1547  1  0 99  0  0
 0  0   9756 589684  20036 7083616    0    0     0     6 1195 1364  1  0 99  0  0
 0  0   9756 589336  20036 7083616    0    0     0     0 1643 1730  1  0 98  0  0
 0  0   9756 591064  20044 7083604    0    0     0   174 1519 1847  1  0 98  1  0
 0  0   9756 591984  20044 7083612    0    0     0     4 1625 1655  3  0 97  0  0
 0  0   9756 591852  20044 7083612    0    0     0     0 1691 1150  5  0 95  0  0
 1  0   9756 591476  20044 7083584    0    0     0     2 2023  998  7  0 93  0  0
 1  0   9756 591848  20044 7083588    0    0     0     0 2334  958  8  0 91  0  0
 6  0   9756 593312  20044 7083580    0    0     0     0 2289 1517  8  1 92  0  0
 5  0   9756 583520  20044 7084476    0    0     0     4 20594 23318 38  1 61  0  0
12  0   9756 594572  20044 7084480    0    0     0     0 35310 42989 61  5 34  0  0
12  0   9756 594292  20056 7084476    0    0     0   574 5149 5398 95  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0   9756 594344  20056 7084488    0    0     0     0 3575 2982 95  4  1  0  0
14  0   9756 592640  20056 7084488    0    0     0     0 5189 2874 95  3  2  0  0
13  0   9756 588704  20056 7084648    0    0     0    10 10202 6523 90  4  6  0  0
10  0   9756 588920  20056 7084732    0    0     0     0 3955 3072 92  4  5  0  0
 9  0   9756 589052  20068 7084956    0    0     6    20 8460 7045 84  3 13  0  0
11  0   9756 587440  20068 7085488    0    0     0     0 8832 7856 80  4 16  0  0
12  0   9756 587432  20068 7085492    0    0     0     0 4097 3570 94  4  2  0  0
14  0   9756 589540  20076 7085500    0    0     0   382 3732 3132 95  4  1  0  0
10  0   9756 588308  20076 7085500    0    0     0     0 4315 2917 92  4  4  0  0
 8  0   9756 588308  20076 7085516    0    0     0     2 3344 2920 79  3 19  0  0
 3  0   9756 588336  20076 7085600    0    0     0     0 2468 2300 46  1 53  0  0
 0  0   9756 586272  20084 7085720    0    0     0     0 1274 1352  8  0 92  0  0
 0  0   9756 587028  20084 7085716    0    0     0     6  738  979  0  0 100  0  0
 0  0   9756 587084  20084 7085716    0    0     0     0  742  993  0  0 100  0  0
 0  0   9756 586968  20084 7085712    0    0     0     6  686  952  0  0 100  0  0
 0  0   9756 589572  20092 7085708    0    0     0   394  745  960  0  0 99  1  0
 1  0   9756 589896  20092 7085692    0    0     0     0  703  938  0  0 100  0  0
 0  0   9756 590268  20092 7085692    0    0     0     0  674  958  0  0 100  0  0
 0  0   9756 590672  20092 7085664    0    0     0     0  707  972  0  0 100  0  0
 0  0   9756 590460  20092 7085664    0    0     0    12  704  940  0  0 100  0  0
 0  0   9756 590748  20092 7085672    0    0     0     0  723  931  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 590800  20092 7085684    0    0     0     0  702  947  0  0 100  0  0
 0  0   9756 591288  20092 7085672    0    0     0    26  671  948  0  0 100  0  0
 0  0   9756 590784  20100 7085672    0    0     0    32  647  941  0  0 99  0  0
12  0   9756 594388  20100 7085668    0    0     0   408 1325 2087  1  0 98  0  0
 8  0   9756 587444  20100 7086544    0    0     0     0 21197 23245 52  2 46  0  0
12  0   9756 580864  20100 7086536    0    0     0     0 25270 31708 70  4 26  0  0
 1  0   9756 526552  20100 7086540    0    0     0     0 3548 3026 94  4  2  0  0
 1  0   9756 516652  20100 7086544    0    0     0     0  994  583  9  0 91  0  0
12  0   9756 648828  20128 6954400    0    0    14    68 2050 1360 32  1 67  0  0
14  0   9756 647448  20128 6954324    0    0     0     0 4655 2941 96  4  0  0  0
 9  0   9756 649708  20140 6954396    0    0     0   168 4046 3313 85  3 12  0  0
12  0   9756 623288  20140 6954552    0    0     0     4 10186 11389 82  4 14  0  0
11  0   9756 623256  20144 6954716    0    0     0     0 3762 3133 93  3  4  0  0
12  0   9756 622336  20160 6955140    0    0     8     0 8739 6620 84  5 12  0  0
13  0   9756 622240  20160 6955144    0    0     0     0 5173 4513 93  5  2  0  0
12  0   9756 622756  20160 6955100    0    0     0     0 3532 3152 95  4  0  0  0
10  0   9756 622952  20160 6955112    0    0     0    16 3551 3107 90  4  6  0  0
 7  0   9756 622240  20160 6955172    0    0     0     0 2932 2907 66  2 32  0  0
 3  0   9756 624340  20168 6955244    0    0     0   540 2184 2136 37  1 61  1  0
 0  0   9756 623992  20168 6955288    0    0     0     0 1124 1199  8  0 91  0  0
 0  0   9756 624156  20168 6955284    0    0     0     0  676  927  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 624424  20168 6955264    0    0     0     2  678  949  0  0 100  0  0
 0  0   9756 624664  20168 6955264    0    0     0     0  662  934  0  0 100  0  0
 0  0   9756 625044  20168 6955256    0    0     0     2  665  940  0  0 100  0  0
 0  0   9756 625900  20168 6955252    0    0     0     0  707  941  0  0 100  0  0
 0  0   9756 626048  20176 6955252    0    0     0   252  719  959  0  0 99  1  0
 0  0   9756 624760  20176 6956152    0    0   512   486  807  942  0  0 100  0  0
 0  0   9756 622776  20176 6958172    0    0  1024     0  674  921  0  0 100  0  0
 0  0   9756 620940  20176 6960224    0    0  1024     4  672  919  0  0 100  0  0
 0  0   9756 619840  20176 6962268    0    0  1024     0  672  916  0  0 100  0  0
 0  0   9756 617352  20176 6964320    0    0  1024     0  644  963  0  0 100  0  0
 5  0   9756 612340  20180 6965860    0    0  1024     0 3208 3718 20  1 79  0  0
 8  0   9756 584664  20180 6968196    0    0  1024     0 21766 26049 54  3 43  0  0
12  0   9756 586208  20192 6968348    0    0     2   818 18971 18880 88  6  6  0  0
12  0   9756 586084  20192 6968352    0    0     0     0 3603 3072 95  4  1  0  0
13  0   9756 586544  20192 6968288    0    0     0     0 3479 3017 96  4  0  0  0
10  0   9756 583580  20192 6968592    0    0     0    22 6465 5376 82  3 15  0  0
11  0   9756 585804  20192 6968564    0    0     0     0 9891 7544 91  4  4  0  0
13  0   9756 583516  20192 6968800    0    0     0     0 8320 4434 91  4  5  0  0
11  0   9756 584696  20192 6969160    0    0     0     0 10093 5769 83  4 13  0  0
12  0   9756 584324  20192 6969152    0    0     0     0 6823 7085 94  4  2  0  0
12  0   9756 643876  20200 6969136    0    0     0   356 3811 3213 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   9756 644524  20200 6969144    0    0     0     0 4287 3042 94  3  3  0  0
 7  0   9756 644268  20200 6969184    0    0     0     2 3037 2889 70  2 28  0  0
 3  0   9756 643412  20200 6969252    0    0     0     0 2384 2321 40  1 59  0  0
 0  0   9756 642692  20200 6969296    0    0     0     0 1148 1267  9  0 91  0  0
 0  0   9756 643088  20200 6969296    0    0     0    12  732  981  0  0 100  0  0
 0  0   9756 644112  20200 6969300    0    0     0     0  722  964  0  0 100  0  0
 0  1   9756 644372  20212 6969308    0    0     0   802  930 1068  0  0 99  1  0
 0  0   9756 645140  20212 6969312    0    0     0     0  736  962  0  0 98  2  0
 0  0   9756 645988  20212 6969312    0    0     0     0  648  944  0  0 100  0  0
 0  0   9756 646120  20212 6969308    0    0     0    18  702  971  0  0 100  0  0
 0  0   9756 646300  20212 6969296    0    0     0     0  670  950  0  0 100  0  0
 4  0   9756 646284  20212 6969284    0    0     0    14 1495 1923  2  0 98  0  0
 7  0   9756 592432  20212 6970156    0    0     0     0 27054 29844 53  4 43  0  0
12  0   9756 597616  20212 6970168    0    0     0     0 18071 20186 79  5 16  0  0
12  0   9756 597944  20220 6970164    0    0     0   198 3684 3354 95  4  1  0  0
12  0   9756 598484  20220 6970172    0    0     0     0 3424 3013 96  3  0  0  0
 8  0   9756 597752  20220 6970184    0    0     0     0 3486 3099 93  3  4  0  0
10  0   9756 596660  20220 6970464    0    0     0     0 11984 12680 78  3 19  0  0
13  0   9756 593940  20220 6970632    0    0     0     0 8426 3959 90  4  6  0  0
 9  0   9756 595836  20220 6970960    0    0     0     2 9369 6089 84  4 12  0  0
12  0   9756 594620  20220 6971112    0    0     0     0 5077 4061 91  4  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   9756 595444  20220 6971120    0    0     0     4 3479 3058 96  4  0  0  0
12  0   9756 596948  20228 6971116    0    0     0   382 3511 3103 96  4  0  0  0
 9  0   9756 596032  20228 6971132    0    0     0     0 4148 2968 92  3  4  0  0
 3  0   9756 596340  20228 6971200    0    0     0   330 2553 2469 50  1 49  0  0
 0  0   9756 596728  20228 6971272    0    0     0     0 1667 1693 19  0 81  0  0
 0  0   9756 596784  20228 6971292    0    0     0    22  769  974  0  0 100  0  0
 0  0   9756 596560  20228 6971292    0    0     0     0  793  962  0  0 100  0  0
 0  0   9756 596212  20228 6971292    0    0     0     0  664  930  0  0 100  0  0
 0  0   9756 596984  20228 6971292    0    0     0    16  686  952  0  0 100  0  0
 0  0   9756 598996  20236 6971296    0    0     0   372  698  950  0  0 99  1  0
 0  0   9756 599384  20236 6971288    0    0     0     0  667  946  0  0 100  0  0
 0  0   9756 599280  20236 6971288    0    0     0     0  701  940  0  0 100  0  0
 0  0   9756 598908  20236 6971280    0    0     0     0  667  959  0  0 100  0  0
 1  0   9756 592704  20236 6972116    0    0     0     2 2574 2284  7  0 92  0  0
 9  0   9756 655920  20236 6972136    0    0     0     0 23476 29209 44  3 53  0  0
12  0   9756 696732  20236 6972140    0    0     0     2 11969 11720 91  5  5  0  0
14  0   9756 697352  20236 6972140    0    0     0     0 3677 3066 96  3  1  0  0
12  0   9756 698112  20244 6972144    0    0     0   196 3573 3078 96  3  0  0  0
12  0   9756 698516  20244 6972144    0    0     0     4 3924 3439 95  4  1  0  0
11  0   9756 651388  20244 6972580    0    0     0     0 8246 8955 75  3 21  0  0
 9  0   9756 648908  20244 6972664    0    0     0     0 10461 4842 85  4 11  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   9756 650140  20248 6973136    0    0     0     0 9202 8305 70  3 26  0  0
11  0   9756 648652  20248 6973148    0    0     0     0 4645 2913 85  3 12  0  0
10  0   9756 649024  20248 6973140    0    0     0    22 5497 4223 86  4 10  0  0
11  0   9756 649128  20248 6973220    0    0     0     0 4859 4022 87  3 10  0  0
 7  0   9756 651360  20256 6973252    0    0     0   842 3362 2880 75  3 22  0  0
 3  0   9756 650676  20256 6973328    0    0     0     0 2254 2224 43  1 57  0  0
 2  0   9756 650832  20256 6973348    0    0     0     0 1450 1510 17  0 83  0  0
 1  0   9756 650848  20256 6973364    0    0     0     4 8349 14181 15  0 85  0  0
 1  0   9756 651088  20256 6973388    0    0     0     0 1123 1098  8  0 92  0  0
 1  0   9756 651204  20256 6973396    0    0     0     0 1073 1148  8  0 92  0  0
 1  0   9756 651336  20256 6973396    0    0     0     0 1118 1092  8  0 92  0  0
 0  1   9756 651460  20268 6973384    0    0     2   392 1062 1086  6  0 93  1  0
 0  0   9756 652388  20268 6973396    0    0     0     0  679  960  0  0 100  0  0
 0  0   9756 652148  20268 6973392    0    0     0     0  658  951  0  0 100  0  0
 6  0   9756 651224  20268 6973800    0    0     0     6 1672 2359 13  0 87  0  0
 9  0   9756 649036  20268 6974236    0    0     0     0 21220 22013 51  3 46  0  0
12  0   9756 621764  20268 6974244    0    0     0     0 18250 21210 87  5  8  0  0
13  0   9756 621516  20268 6974244    0    0     0     0 3663 3365 95  4  1  0  0
12  0   9756 622444  20268 6974228    0    0     0     0 3382 3063 96  4  0  0  0
 8  0   9756 622652  20276 6974384    0    0     0   210 4074 3734 88  3  9  0  0
12  0   9756 631084  20276 6974548    0    0     0     0 16873 18531 83  5 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   9756 632556  20276 6974796    0    0     0     0 5403 4480 87  3 10  0  0
11  0   9756 630124  20276 6975200    0    0     0    16 11033 9003 83  5 12  0  0
12  0   9756 632100  20276 6975212    0    0     0     0 4278 3392 95  4  1  0  0
15  0   9756 632472  20276 6975212    0    0     0    44 3442 3136 96  3  1  0  0
13  0   9756 633092  20276 6975216    0    0     0     0 3543 3025 96  4  0  0  0
 6  0   9756 632372  20280 6975280    0    0     0     0 3928 2860 76  2 22  0  0
 3  0   9756 633316  20292 6975348    0    0     0   592 2148 2143 41  1 58  1  0
 0  0   9756 632728  20296 6975372    0    0     0     0 1382 1403 16  0 84  0  0
 0  0   9756 632712  20300 6975404    0    0     0     2  865 1000  0  0 100  0  0
 0  0   9756 633232  20300 6975396    0    0     0     0  790  936  0  0 100  0  0
 0  0   9756 633496  20300 6975396    0    0     0     0  690  926  0  0 100  0  0
 0  0   9756 634104  20300 6975380    0    0     0     6  634  917  0  0 100  0  0
 0  0   9756 634236  20300 6975380    0    0     0     0  654  906  0  0 100  0  0
 0  0   9756 635076  20300 6975368    0    0     0     2  637  933  0  0 100  0  0
 0  0   9756 635812  20308 6975368    0    0     0   238  671  897  0  0 99  1  0
 0  0   9756 635852  20308 6975368    0    0     0     0  653  917  0  0 100  0  0
 0  0   9756 636744  20308 6975368    0    0     0    18  636  927  0  0 100  0  0
 0  0   9756 636916  20308 6975368    0    0     0     0  605  902  0  0 100  0  0
 0  0   9756 637028  20308 6975372    0    0     0    20  672  914  0  0 100  0  0
 0  0   9756 637244  20308 6975384    0    0     0     0  646  921  0  0 100  0  0
 9  0   9756 628184  20308 6975408    0    0     0     0 9658 10219 38  2 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   9756 629052  20316 6974836    0    0     0   790 21537 24521 75  4 20  0  0
12  0   9756 693976  20316 6974848    0    0     0     0 4348 3114 93  4  3  0  0
13  0   9756 694224  20316 6974840    0    0     0   700 3725 3101 95  4  1  0  0
15  0   9756 694896  20316 6974804    0    0     0     0 3584 3058 95  4  0  0  0
 9  0   9756 649948  20316 6975260    0    0     0     0 5964 5534 77  3 20  0  0
11  0   9756 695456  20316 6975216    0    0     0     2 12270 13994 89  5  6  0  0
10  0   9756 631428  20316 6975868    0    0     0     0 14940 13624 83  4 12  0  0
12  0   9756 677144  20316 6975992    0    0     0     4 7110 5878 92  5  3  0  0
13  0   9756 677448  20324 6975988    0    0     0   316 3506 3079 96  4  0  0  0
14  0   9756 658216  20324 6976012    0    0     0     0 4790 4054 95  4  0  0  0
10  0   9756 657812  20324 6975996    0    0     0     0 5520 3219 93  4  3  0  0
 5  0   9756 657860  20324 6976056    0    0     0     0 2538 2453 52  1 46  0  0
 2  0   9756 658356  20324 6976020    0    0     0    18 1867 1847 30  0 69  0  0
 1  0   9756 658488  20324 6976028    0    0     0     0 1249 1274  9  0 91  0  0
 0  0   9756 658140  20324 6976036    0    0     0     0  982 1131  6  0 94  0  0
 0  0   9756 658032  20324 6976036    0    0     0    18  672  951  0  0 100  0  0
 0  0   9756 658296  20332 6976000    0    0     0   400  709  950  0  0 98  1  0
 0  0   9756 658080  20332 6976000    0    0     0     2  679  973  0  0 100  0  0
 0  0   9756 658284  20332 6975968    0    0     0     0  719  930  0  0 100  0  0
 0  0   9756 658524  20332 6975972    0    0     0     0  710  945  0  0 100  0  0
 0  0   9756 658720  20332 6975920    0    0     0     0  671  938  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 658780  20332 6975924    0    0     0     0  698  918  0  0 100  0  0
 7  0   9756 675584  20332 6976660    0    0     0     2 11278 12642 31  2 67  0  0
11  0   9756 576128  20332 6976724    0    0     0     0 23504 28741 68  4 28  0  0
12  0   9756 661388  20344 6976704    0    0     2   190 5046 4319 95  4  1  0  0
12  0   9756 662068  20344 6976708    0    0     0   400 3777 3306 95  4  1  0  0
12  0   9756 662720  20344 6976692    0    0     0     0 3382 3043 96  4  0  0  0
10  0   9756 616136  20344 6976996    0    0     0     2 9545 11614 75  4 21  0  0
11  0   9756 615260  20344 6977088    0    0     0     0 6168 5026 88  3  9  0  0
10  0   9756 616036  20344 6977408    0    0     0     0 13153 14698 85  4 11  0  0
12  0   9756 614656  20344 6977644    0    0     0    18 7346 6875 82  4 14  0  0
11  0   9756 614656  20344 6977648    0    0     0     0 3701 3128 88  3  9  0  0
10  0   9756 613872  20352 6977648    0    0     0   428 4273 2975 87  3  9  0  0
 7  0   9756 615484  20352 6977820    0    0     0     0 3589 3138 76  3 22  0  0
 3  0   9756 615584  20352 6977876    0    0     0     0 2040 2128 37  1 62  0  0
 1  0   9756 615336  20352 6977936    0    0     0     0 1579 1640 19  0 81  0  0
 1  0   9756 615772  20352 6977940    0    0     0     0 1114 1246  8  0 91  0  0
 0  0   9756 616236  20352 6977952    0    0     0    10  895 1106  3  0 97  0  0
 1  0   9756 615292  20352 6977952    0    0     0     0 1219 1448  0  0 100  0  0
 2  1   9756 616744  20360 6977940    0    0     0   394 3163 3256 14  0 85  1  0
 2  0   9756 616244  20360 6977956    0    0     0     2 1315 1438 17  0 83  0  0
 2  0   9756 616244  20360 6977956    0    0     0     0 1330 1417 17  0 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   9756 616516  20360 6977956    0    0     0     4 1350 1495 17  0 82  0  0
 0  0   9756 617912  20360 6977984    0    0     0     0 1126 1221  9  0 91  0  0
 0  0   9756 617532  20360 6977972    0    0     0     0  655  943  0  0 100  0  0
 8  0   9756 613164  20360 6978760    0    0     0     0 2341 2973 15  1 84  0  0
 9  0   9756 672700  20360 6978848    0    0     0     0 22128 20247 59  4 37  0  0
10  0   9756 647608  20368 6978852    0    0     0   746 6739 7097 78  4 17  0  0
11  0   9756 647160  20368 6978848    0    0     0     0 4112 3436 81  3 17  0  0
11  0   9756 646928  20368 6978848    0    0     0     0 3653 3164 81  3 17  0  0
 9  0   9756 646216  20368 6979240    0    0     0     6 9487 11583 57  3 40  0  0
10  0   9756 690344  20368 6979408    0    0     0     0 8656 7487 72  4 25  0  0
12  0   9756 669372  20368 6979644    0    0     0     0 5111 4162 90  3  7  0  0
15  0   9756 645596  20368 6979644    0    0     0     0 5076 4659 95  4  1  0  0
15  0   9756 646340  20376 6979640    0    0     0   342 3448 3016 96  4  0  0  0
13  0   9756 646736  20376 6979652    0    0     0     2 3700 3259 91  3  6  0  0
10  0   9756 644792  20380 6979816    0    0     0     0 6680 3872 93  4  3  0  0
 4  0   9756 644164  20380 6979988    0    0     0     2 4305 3673 66  2 32  0  0
 3  0   9756 644892  20380 6980020    0    0     0     0 1938 1952 31  1 68  0  0
 3  0   9756 645480  20380 6980040    0    0     0     0 1621 1693 25  0 75  0  0
 2  0   9756 645736  20380 6980052    0    0     0     4 1458 1628 20  0 79  0  0
 0  0   9756 645768  20380 6980080    0    0     0     0  966 1109  4  0 95  0  0
 0  0   9756 647536  20388 6980080    0    0     0   452  731  971  0  0 98  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   9756 648288  20388 6980080    0    0     0     0  733  975  0  0 100  0  0
 0  0   9756 648552  20388 6980072    0    0     0     0  663  950  0  0 100  0  0
