procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 20 13093048 207076    684  37648   22    0 50454     0 8258 3767 25  1 44 30  0	
 4 18 13093004 201884    684  40348   42    0 46416     0 5824 3491 24  1 44 32  0	
 2 18 13092952 208052    684  35480   22    0 49810     0 9321 3693 27  1 39 32  0	
 3 20 13092888 202212    684  41820   40    0 50118     0 5837 3680 23  1 41 36  0	
 4 19 13092852 205672    688  36380   58    0 46798     0 5317 3327 18  1 49 31  0	
 0  3 13092736 213140    708  30340   60    0 38404   104 5125 3370 20  1 46 33  0	
 3 19 13092672 201912    700  42020   62    0 48758     4 5369 3459 18  1 42 39  0	
 5 14 13092560 200664    700  43304  146    0 42770     2 4923 3190 16  1 45 38  0	
 1 16 13092504 200548    708  43336   32    0 49974    24 6093 3641 23  1 39 37  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 13092472 201760    796  56804    4    0 51124     4 5739 3616 20  1 43 37  0	
 2 14 13092404 200716    832  59520   68    0 48892     0 5524 3530 22  1 41 36  0	
 1  4 13092348 213796    864  43796   50    0 45946    56 5465 3616 18  1 47 33  0	
 0  1 13092288 204716    868  55536   18    0 24000     0 3158 2580  4  0 84 12  0	
 0  2 13092236 206608    868  54292   34    0 18828     0 2747 2403  0  0 88 11  0	
 3  1 13092176 202084    876  59092   34    0 18450    66 2558 2372  0  0 89 10  0	
 3 12 13091984 201228    908  58384  250    0 23696     0 3733 3651 11  1 61 28  0	
 3 12 13091896 200536    888  59916   76    0 56564     2 9091 4565 40  1 31 28  0	
 3 14 13091784 206420    896  52552   52    0 48936    26 5357 3486 18  1 41 40  0	
 1 17 13091748 208680    896  49120   18    0 59034     0 6543 3941 25  1 38 35  0	
 3 25 13091716 208420    900  48452   34    0 54092   244 5648 3609 20  1 36 43  0	
 2 21 13091644 202048    904  54412   90    0 45992    56 7707 4049 41  1 29 29  0	
 4 13 13091564 200312    904  56760   22    0 55278     0 5886 3761 19  1 49 31  0	
 1 15 13091480 207020    904  50104   54    0 56542     2 6268 3925 25  1 38 36  0	
 4 13 13091444 202764    912  53960   16    0 55208    30 5521 3656 21  1 48 31  0	
 1 16 13091416 208832    912  47580   48    0 68572     2 7713 4560 24  1 46 29  0	
 4 15 13091324 209292    920  46828   32    0 59572    18 6856 4163 24  1 43 31  0	
 1 15 13091288 205524    920  50224   16    0 52934     2 5519 3519 19  1 40 40  0	
 2 13 13091200 206800    920  49656   48    0 55156     2 6129 3742 24  1 43 32  0	
 2 18 13091100 208376    928  47052   66    0 46758    18 5219 3569 18  1 35 47  0	
 6 11 13091024 200232    928  56288   32    0 59292     4 6397 4099 20  1 38 41  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 13090964 208320    936  47776   64    0 37456    22 5791 4139 10  1 68 22  0	
 0  1 13090928 203812    936  52884    0    0 19572     0 2764 2368  0  0 90  9  0	
 0  1 13090844 210508    944  46304   48    0 19248    16 2736 2346  0  0 88 11  0	
 0  1 13090816 204120    944  51540    0    0  5896     0 1407 1793  0  0 90  9  0	
 1  1 13090744 207536    944  46616   16    0    56     0  782 1512  0  0 91  8  0	
 0  1 13090692 211784    952  41228   48    0    48    14  787 1537  0  0 91  8  0	
 1  1 13090632 222728    956  29264   64    0    66    70  874 1602  0  0 91  8  0	
 1  3 13089920 223296   1012  27116 1054    0  3026     0 1655 2524  1  0 81 18  0	
 0  1 10682532 18888560   1064  27668 1144    0  2416    94 1531 1790  0  3 87  9  0	
 0  0 10679236 18919628   1072  29984 1446    0  2602    42 1105 1589  0  0 94  5  0	
