procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 104452 1524012  15600 6183288    0    0  1024   220 12399 5928 60  5 35  1  0
11  0 104452 1506208  15604 6185360    0    0  1026     0 17832 7558 81  7 12  0  0
13  0 104452 1519840  15604 6187756    0    0  1088     0 14088 4486 91  6  3  0  0
12  0 104452 1518008  15620 6189816    0    0  1028   106 15598 3805 93  6  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 104452 1498292  15620 6192280    0    0  1024     0 15583 5277 84  7  9  0  0
15  0 104452 1496960  15632 6194304    0    0  1026   134 13525 3815 93  6  1  0  0
 6  0 104452 1495264  15636 6196580    0    0  1024     0 8960 2723 62  3 35  0  0
 3  0 104452 1492972  15640 6198760    0    0  1026     0 6334 2258 41  2 57  0  0
 0  0 104452 1491120  15648 6201036    0    0  1024   148 3620 1646 21  1 77  1  0
 0  0 104452 1488652  15652 6202884    0    0  1026     0  719 1058  0  0 99  0  0
 0  0 104452 1486724  15652 6204948    0    0  1024    30  674 1041  0  0 100  0  0
 0  0 104452 1484784  15664 6206988    0    0  1026    96  655 1053  0  0 99  1  0
 0  0 104452 1483612  15664 6209040    0    0  1024     0  661 1032  0  0 99  0  0
 0  0 104452 1481536  15668 6210960    0    0  1026     0  649 1033  0  0 100  0  0
 0  0 104452 1479932  15676 6213132    0    0  1024    18  656 1034  0  0 99  0  0
 0  0 104452 1477144  15680 6215176    0    0  1026     8  633 1018  0  0 100  0  0
 0  0 104452 1475588  15680 6217224    0    0  1024     0  674 1018  0  0 100  0  0
 0  0 104452 1473480  15692 6219284    0    0  1026    24  678 1055  0  0 99  0  0
 0  0 104452 1471496  15692 6221588    0    0  1024   194  675  999  0  0 100  0  0
 0  0 104452 1469804  15696 6223328    0    0  1026     0  659 1033  0  0 100  0  0
 1  0 104452 1467724  15704 6225424    0    0  1024    12 1369 1833  1  1 98  0  0
13  0 104452 1461920  15708 6228472    0    0  1026     0 17022 4354 91  7  2  0  0
13  0 104452 1460272  15708 6230668    0    0  1024     0 15318 3723 92  7  1  0  0
15  0 104452 1458940  15720 6232708    0    0  1026   122 12977 4252 92  7  1  0  0
13  0 104452 1456560  15720 6234768    0    0  1024     0 13038 4233 92  6  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 104452 1454372  15728 6237104    0    0  1026    34 12424 4166 84  6 10  0  0
11  0 104452 1449468  15736 6240044    0    0  1024   248 15711 9265 54  5 41  0  0
12  0 104452 1462740  15740 6242224    0    0  1026     0 19058 5089 89  7  3  0  0
12  0 104452 1461820  15740 6244264    0    0  1024     0 13534 3854 94  6  1  0  0
12  0 104452 1459644  15756 6246180    0    0  1026    58 13411 3828 92  6  2  0  0
12  0 104452 1457392  15756 6248772    0    0  1024     0 13875 4453 91  6  3  0  0
10  0 104452 1455604  15768 6250816    0    0  1026   140 13052 3744 91  6  4  0  0
 5  0 104452 1453596  15768 6253032    0    0  1024     0 7964 2602 54  3 43  0  0
 2  0 104452 1452380  15776 6255308    0    0  1026    10 4481 1914 28  1 71  0  0
 0  0 104452 1450136  15788 6257548    0    0  1024   202 2255 1375 12  1 87  1  0
 0  0 104452 1448468  15792 6259388    0    0  1026     0  802 1088  0  0 99  0  0
 0  0 104452 1446192  15792 6261392    0    0  1024     0  657 1015  0  0 100  0  0
 0  0 104452 1444652  15804 6263480    0    0   964    70  683 1069  0  0 99  0  0
 0  0 104452 1443220  15804 6265524    0    0  1024   200  670 1020  0  0 100  0  0
 1  0 104452 1441508  15808 6267444    0    0  1026     0  643 1035  0  0 100  0  0
 1  0 104452 1439844  15816 6269452    0    0  1024    52  637 1023  0  0 99  0  0
 0  0 104452 1437504  15820 6271500    0    0  1026     0  638 1037  0  0 100  0  0
 0  0 104452 1435280  15828 6273832    0    0  1024    28  600 1017  0  0 99  1  0
 0  0 104452 1432940  15832 6275888    0    0  1026     0  626 1018  0  0 100  0  0
 0  0 104452 1431352  15832 6277628    0    0  1024     0  616 1024  0  0 99  0  0
 0  0 104452 1429740  15840 6279852    0    0   960    16  642 1024  0  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1429704  15840 6279748    0    0     0     0  604 1008  0  0 100  0  0
 0  0 104452 1429704  15840 6279748    0    0     0     0  610 1011  0  0 100  0  0
 0  0 104452 1429968  15848 6279732    0    0     0    12  597  997  0  0 99  0  0
 0  0 104452 1429448  15848 6279736    0    0     0     0  664 1056  0  0 100  0  0
14  0 104452 1426916  15848 6279772    0    0     0     4 13099 5606 64  6 29  0  0
15  0 104452 1426796  15856 6279460    0    0     0   344 21308 3818 91  8  1  0  0
14  0 104452 1426944  15856 6279472    0    0     0     0 14184 4010 93  7  1  0  0
12  0 104452 1426928  15856 6279420    0    0     0     0 13170 4083 92  7  1  0  0
10  0 104452 1427396  15864 6279424    0    0     0    26 13285 3990 91  6  2  0  0
 8  0 104452 1410464  15864 6280256    0    0     0   190 13994 7222 59  5 37  0  0
12  0 104452 1425048  15872 6280452    0    0     0   246 19602 7378 83  7 10  0  0
12  0 104452 1425456  15872 6280492    0    0     0     0 13416 3917 93  6  1  0  0
11  0 104452 1427404  15872 6280496    0    0     0     0 16409 3543 92  6  2  0  0
15  0 104452 1409908  15880 6280740    0    0     0   122 15658 4837 88  7  5  0  0
 9  0 104452 1409652  15880 6280864    0    0     0     6 12715 3497 88  5  7  0  0
 5  0 104452 1409684  15888 6280876    0    0     0   154 6602 2281 45  2 53  1  0
 3  0 104452 1410516  15888 6280904    0    0     0     0 4640 1894 32  1 67  0  0
 0  0 104452 1410540  15888 6280888    0    0     0     0 2710 1507 16  1 84  0  0
 0  0 104452 1410704  15896 6280896    0    0     0   122  665 1027  0  0 99  0  0
 1  0 104452 1411268  15896 6280904    0    0     0     2  606 1014  0  0 100  0  0
 0  0 104452 1410844  15896 6280904    0    0     0     0  647  995  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1411552  15904 6280872    0    0     0    28  634 1041  0  0 99  0  0
 0  0 104452 1411596  15904 6280880    0    0     0     2  608 1002  0  0 100  0  0
 0  0 104452 1411280  15904 6280864    0    0     0     0  640 1015  0  0 100  0  0
 0  0 104452 1412100  15912 6280852    0    0     0    30  639 1005  0  0 99  0  0
 0  0 104452 1411576  15912 6280828    0    0     0     0  649 1023  0  0 100  0  0
 1  0 104452 1412248  15912 6280820    0    0     0     0  888 1020  2  0 98  0  0
 0  0 104452 1412548  15920 6280820    0    0     0   222  670 1024  0  0 99  1  0
14  0 104452 1412680  15920 6280804    0    0     0     0 2607 2497  9  1 90  0  0
15  0 104452 1403208  15928 6281920    0    0     0   152 21652 4626 91  8  1  0  0
12  0 104452 1407920  15928 6281932    0    0     0     0 16528 3495 92  7  1  0  0
12  0 104452 1407572  15928 6281936    0    0     0     0 13472 3969 93  7  1  0  0
12  0 104452 1408296  15936 6281932    0    0     0    88 13492 3771 93  6  1  0  0
 8  0 104452 1407148  15936 6282032    0    0     0     0 12892 4194 80  6 14  0  0
11  0 104452 1422580  15936 6282876    0    0     0     0 14190 6586 74  5 20  0  0
 9  0 104452 1406600  15944 6283184    0    0     0   206 11522 3867 70  4 26  0  0
13  0 104452 1422396  15944 6283188    0    0     0     0 16650 4781 85  6  8  0  0
12  0 104452 1382556  15952 6283596    0    0     0   178 16277 4482 86  7  7  0  0
11  0 104452 1406260  15952 6283620    0    0     0     0 13245 4184 91  6  3  0  0
10  0 104452 1405060  15952 6283872    0    0     0     0 12790 3835 80  5 15  0  0
 7  0 104452 1405624  15960 6283904    0    0     0   122 10484 2881 75  4 21  0  0
 4  0 104452 1405916  15960 6283992    0    0     0     0 5712 2171 37  1 62  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 104452 1406316  15960 6284024    0    0     0    62 2552 1389 15  1 84  0  0
 0  0 104452 1406420  15968 6284060    0    0     0   120  946 1108  2  0 97  0  0
 0  0 104452 1406880  15968 6284060    0    0     0     0  685 1027  0  0 100  0  0
 0  0 104452 1407156  15976 6284060    0    0     0    58  639 1049  0  0 99  0  0
 0  0 104452 1407316  15976 6284040    0    0     0     0  635  997  0  0 100  0  0
 0  0 104452 1407592  15976 6284044    0    0     0    36  634 1007  0  0 100  0  0
 0  0 104452 1407492  15984 6284036    0    0     0    26  662 1010  0  0 99  0  0
 0  0 104452 1407932  15984 6284044    0    0     0   208  634 1012  0  0 100  0  0
 0  0 104452 1407688  15984 6284008    0    0     0     0  636  997  0  0 100  0  0
 0  0 104452 1408344  15992 6284000    0    0     0    20  670 1042  0  0 99  0  0
 0  0 104452 1408104  15992 6284000    0    0     0     0  616  993  0  0 100  0  0
 0  0 104452 1408060  15992 6284000    0    0     0     0  616 1036  0  0 100  0  0
 0  0 104452 1408076  16000 6283964    0    0     0    14  631 1002  0  0 99  0  0
13  0 104452 1403924  16004 6285084    0    0     0     0 14822 4531 71  5 24  0  0
13  0 104452 1402492  16004 6285088    0    0     0     0 26596 4018 90  9  1  0  0
12  0 104452 1405332  16024 6285076    0    0     4   116 13624 3864 93  6  1  0  0
14  0 104452 1405728  16024 6285088    0    0     0     0 13275 3808 93  6  1  0  0
10  0 104452 1404928  16024 6285088    0    0     0     0 12749 4136 89  6  5  0  0
 9  0 104452 1420896  16032 6286028    0    0     0   192 13571 6110 63  5 32  0  0
12  0 104452 1419632  16032 6286136    0    0     0     0 18578 6677 77  6 17  0  0
13  0 104452 1420068  16032 6286340    0    0     0    32 13057 4113 93  6  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 104452 1419868  16040 6286456    0    0     0   136 14711 3804 92  6  2  0  0
12  0 104452 1420020  16040 6286676    0    0     0     0 14612 4289 92  6  2  0  0
10  0 104452 1420120  16048 6286772    0    0     0   118 13526 4301 85  6  9  0  0
 5  0 104452 1420092  16048 6286960    0    0     0     0 8995 2727 61  3 35  0  0
 3  0 104452 1418844  16048 6287516    0    0     0   128 5413 2228 32  2 66  0  0
 1  0 104452 1419488  16056 6287540    0    0     0   198 7422 4681 20  2 78  0  0
 1  0 104452 1419652  16056 6287580    0    0     0     0 3956 2776  7  1 92  0  0
 1  0 104452 1403200  16056 6287588    0    0     0     0 7809 3700 13  1 86  0  0
 1  0 104452 1403260  16064 6287588    0    0     0    94 4801 1585 12  1 87  0  0
 2  0 104452 1403668  16064 6287572    0    0     0     0 6322 2045 16  1 83  0  0
 1  0 104452 1402692  16072 6287564    0    0     0    26 6834 1753 19  1 80  0  0
 2  0 104452 1404316  16072 6287576    0    0     0     0 6536 1409 17  1 82  0  0
 3  0 104452 1404064  16072 6287576    0    0     0     0 5497 1451 14  1 85  0  0
 2  0 104452 1404212  16080 6287592    0    0     0    76 4383 1525 11  1 88  0  0
 0  0 104452 1403996  16080 6287616    0    0     0    16 2904 1565  7  1 92  0  0
 0  0 104452 1404456  16080 6287616    0    0     0     0 3563 1338  9  1 90  0  0
 0  0 104452 1405188  16088 6287592    0    0     0    74 2991 1352  8  1 91  0  0
 1  0 104452 1402796  16088 6287580    0    0     0     0 3270 1213  9  1 91  0  0
 2  0 104452 1402848  16088 6287584    0    0     0     0 3994 1159 11  1 88  0  0
 1  0 104452 1404132  16096 6287580    0    0     0    18 4077 1105 13  1 86  0  0
12  0 104452 1398352  16096 6288764    0    0     0     0 15081 4978 73  5 22  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 104452 1398804  16096 6288796    0    0     0   108 26331 4675 90  9  1  0  0
12  0 104452 1399420  16104 6288796    0    0     0   172 16037 4131 91  7  2  0  0
12  0 104452 1403808  16104 6288796    0    0     0     0 14847 3846 92  7  1  0  0
 9  1 104452 1403732  16112 6288788    0    0     0   140 12619 4227 85  6  8  0  0
11  0 104452 1402816  16112 6289644    0    0     0     0 16168 6293 78  6 15  0  0
10  0 104452 1419296  16112 6289760    0    0     0     0 14225 4155 86  6  8  0  0
13  0 104452 1419824  16120 6289968    0    0     0   152 16171 4897 87  6  7  0  0
11  0 104452 1402592  16120 6290080    0    0     0     0 16248 4413 89  7  4  0  0
12  0 104452 1402652  16120 6290500    0    0     0    24 14206 4227 92  6  2  0  0
10  0 104452 1400940  16128 6290528    0    0     0   144 13524 4105 86  6  8  0  0
 8  0 104452 1401736  16128 6290792    0    0     0    10 10945 3168 75  4 20  0  0
 3  0 104452 1401116  16136 6291268    0    0     0   212 11271 6304 48  3 49  0  0
 1  0 104452 1417488  16140 6291352    0    0     0     0 7900 5357 22  2 76  0  0
 1  0 104452 1418256  16144 6291372    0    0     0     2 4801 2668 14  1 85  0  0
 1  0 104452 1419028  16152 6291376    0    0     0   102 5992 3115 14  1 85  0  0
 2  0 104452 1419124  16152 6291388    0    0     0     0 6196 3025 14  1 85  0  0
 2  0 104452 1419444  16152 6291364    0    0     0     0 7290 2344 18  1 81  0  0
 2  0 104452 1420320  16160 6291360    0    0     0    26 8743 3262 22  2 76  0  0
 2  0 104452 1420612  16160 6291360    0    0     0   218 9243 4104 22  2 76  0  0
 1  0 104452 1420352  16160 6291420    0    0     0     0 5564 3029 14  1 85  0  0
 1  0 104452 1420844  16168 6291416    0    0     0    88 3588 2231  8  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 104452 1420268  16168 6291416    0    0     0     0 3735 2201  9  1 90  0  0
 0  0 104452 1420156  16168 6291404    0    0     0     0 2975 1827  7  1 93  0  0
 1  0 104452 1420232  16176 6291412    0    0     0    76 1621 1164  3  0 96  0  0
 1  0 104452 1419212  16176 6291408    0    0     0     0 2421 1092  6  1 94  0  0
 1  0 104452 1419204  16184 6291404    0    0     0    38 3115 1034  8  1 91  0  0
12  0 104452 1420340  16184 6290532    0    0     0     0 6202 3589 22  3 75  0  0
15  0 104452 1413104  16184 6291072    0    0     0     0 19066 4381 91  7  2  0  0
10  0 104452 1417704  16192 6291068    0    0     0   358 23754 3488 86  8  6  0  0
12  0 104452 1417680  16192 6291068    0    0     0     0 14138 4127 88  6  5  0  0
12  0 104452 1418232  16192 6290964    0    0     0   286 13394 3796 93  6  1  0  0
 9  0 104452 1397336  16200 6291656    0    0     0    26 14236 5990 71  5 24  0  0
12  0 104452 1398372  16200 6291688    0    0     0     0 15775 5370 81  6 13  0  0
13  0 104452 1417612  16208 6291884    0    0     0   218 14871 4653 92  6  2  0  0
12  0 104452 1417468  16208 6291912    0    0     0     0 16884 3662 92  6  2  0  0
12  0 104452 1399860  16208 6292216    0    0     0     0 15812 4402 82  6 11  0  0
11  0 104452 1400656  16216 6292240    0    0     0   142 14599 4449 90  6  5  0  0
 6  0 104452 1400600  16216 6292368    0    0     0     0 10039 3004 69  4 28  0  0
10  0 104452 1401272  16216 6292412    0    0     0     0 6939 2360 48  2 50  0  0
 3  0 104452 1401100  16224 6292460    0    0     0   184 4087 1859 26  1 72  1  0
 0  0 104452 1401888  16224 6292492    0    0     0     0  863 1065  1  0 98  0  0
 0  0 104452 1401704  16232 6292484    0    0     0    92  746 1060  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1402468  16232 6292484    0    0     0     0  656 1060  0  0 100  0  0
 0  0 104452 1401848  16232 6292484    0    0     0     0  633 1017  0  0 100  0  0
 0  0 104452 1401984  16240 6292388    0    0     0    20  614  997  0  0 99  0  0
 0  0 104452 1402632  16240 6292396    0    0     0    32  632 1022  0  0 100  0  0
 0  0 104452 1403468  16240 6292340    0    0     0     0  600  994  0  0 100  0  0
 0  0 104452 1403496  16248 6292340    0    0     0    18  624 1005  0  0 99  0  0
 1  0 104452 1403052  16248 6292336    0    0     0   184  633 1003  0  0 100  0  0
14  0 104452 1399024  16248 6293432    0    0     0     0 14515 5615 52  5 43  0  0
13  0 104452 1400276  16256 6293448    0    0     0   112 16765 3496 92  7  1  0  0
12  0 104452 1401152  16256 6293448    0    0     0     0 14899 3722 92  7  1  0  0
12  0 104452 1400940  16256 6293444    0    0     0     0 13546 3805 92  6  1  0  0
12  0 104452 1401380  16264 6293448    0    0     0    18 13386 3840 93  7  1  0  0
 9  0 104452 1413260  16264 6294368    0    0     0     0 13178 5645 67  5 28  0  0
10  0 104452 1396700  16264 6294596    0    0     0   172 12436 4254 68  5 27  0  0
12  0 104452 1399612  16276 6294700    0    0     2   132 16460 5436 88  7  5  0  0
12  0 104452 1399636  16276 6294700    0    0     0     0 14334 4009 93  6  1  0  0
10  0 104452 1398540  16276 6295036    0    0     0     0 12848 4159 81  5 14  0  0
 7  0 104452 1398584  16284 6295068    0    0     0   136 10157 2806 71  4 24  0  0
 3  0 104452 1398776  16284 6295096    0    0     0     0 7138 2282 49  2 48  0  0
 1  0 104452 1398948  16292 6295196    0    0     0   168 2781 1445 16  1 83  0  0
 1  0 104452 1399224  16292 6295236    0    0     0     0 1276 1128  5  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 104452 1399220  16292 6295236    0    0     0     0  746 1068  0  0 100  0  0
 0  0 104452 1399748  16300 6295220    0    0     0    48  729 1033  0  0 99  0  0
 0  0 104452 1399624  16300 6295224    0    0     0     0  618 1016  0  0 100  0  0
 0  0 104452 1399660  16300 6295208    0    0     0     0  623 1017  0  0 100  0  0
 0  0 104452 1400024  16308 6295204    0    0     0    36  629 1046  0  0 99  0  0
 1  0 104452 1400188  16308 6295200    0    0     0     0  668 1021  0  0 100  0  0
 0  0 104452 1400200  16308 6295200    0    0     0     0  666 1013  0  0 100  0  0
 0  0 104452 1400040  16316 6295188    0    0     0    56  621  996  0  0 99  0  0
 3  0 104452 1399548  16316 6295188    0    0     0     0 2255 2240  7  1 92  0  0
14  0 104452 1397468  16316 6296288    0    0     0     0 22967 4871 76  7 17  0  0
12  0 104452 1400868  16324 6296292    0    0     0   256 19141 3862 91  7  1  0  0
14  0 104452 1400828  16324 6296292    0    0     0     0 13381 3900 93  6  1  0  0
12  0 104452 1401740  16324 6296296    0    0     0     4 13018 4335 93  6  1  0  0
 7  0 104452 1400720  16332 6296300    0    0     0    16 12685 4449 87  6  7  0  0
 9  0 104452 1415708  16332 6297244    0    0     0     0 12592 5593 67  5 28  0  0
 9  0 104452 1398404  16332 6297580    0    0     0     0 11311 3704 70  5 26  0  0
10  0 104452 1396608  16340 6297584    0    0     0   264 11753 2853 76  5 18  1  0
 9  0 104452 1398336  16340 6297896    0    0     0     0 13772 5620 66  5 30  0  0
10  0 104452 1398600  16340 6298064    0    0     0     0 7699 2498 53  3 44  0  0
 4  0 104452 1398860  16348 6298072    0    0     0   150 5899 2184 39  2 59  0  0
 2  0 104452 1399808  16348 6298140    0    0     0     0 4336 1792 28  1 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1399516  16348 6298176    0    0     0     0 1970 1295 10  1 90  0  0
 0  0 104452 1399796  16356 6298196    0    0     0   192  791 1063  0  0 99  0  0
 3  0 104452 1416276  16356 6298200    0    0     0     0 7337 4961 13  1 86  0  0
 3  0 104452 1416848  16364 6298192    0    0     0    40 3970 1620 26  1 73  0  0
 4  0 104452 1389616  16364 6298200    0    0     0     0 4535 1671 30  1 69  0  0
 2  0 104452 1416684  16364 6298200    0    0     0     0 3753 1592 25  1 74  0  0
 0  0 104452 1416608  16372 6298204    0    0     0   270 1221 1203  3  0 97  0  0
 0  0 104452 1416776  16372 6298236    0    0     0     0  594 1051  0  0 100  0  0
 0  0 104452 1416728  16372 6298228    0    0     0     0  589  992  0  0 100  0  0
 3  0 104452 1415428  16384 6298224    0    0     0    52 2371 2776  2  1 96  0  0
15  0 104452 1414168  16384 6299356    0    0     0     0 14838 4863 91  6  4  0  0
13  0 104452 1413260  16384 6299372    0    0     0     0 22845 3947 91  8  1  0  0
12  0 104452 1413312  16396 6299368    0    0     0   142 13778 4028 92  7  1  0  0
12  0 104452 1413476  16396 6299368    0    0     0     0 13422 3883 93  7  1  0  0
 5  0 104452 1406856  16396 6299648    0    0     0     0 12878 4338 84  6 10  0  0
12  0 104452 1374736  16404 6300424    0    0     0   214 17178 8963 62  6 32  1  0
10  0 104452 1412352  16404 6300532    0    0     0    32 17733 4669 89  7  4  0  0
14  0 104452 1411152  16412 6300616    0    0     0   100 14327 3598 93  6  1  0  0
11  0 104452 1412452  16412 6300628    0    0     0     0 13434 3799 91  6  3  0  0
12  0 104452 1412536  16412 6300948    0    0     0   188 14115 4307 91  6  3  0  0
 6  0 104452 1412632  16420 6300968    0    0     0    96 11053 3223 75  4 21  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0 104452 1411764  16420 6301128    0    0     0     0 4704 1979 30  1 69  0  0
 1  0 104452 1411964  16420 6301140    0    0     0     0 2938 1587 17  1 83  0  0
 0  0 104452 1412124  16428 6301164    0    0     0   194 1221 1165  3  0 96  0  0
 0  0 104452 1412360  16428 6301200    0    0     0     0  701 1052  0  0 100  0  0
 0  0 104452 1412912  16436 6301632    0    0   256    56  679 1050  0  0 99  0  0
 0  0 104452 1411364  16436 6303664    0    0  1024   176  700 1002  0  0 100  0  0
 0  0 104452 1408932  16444 6305632    0    0  1028     0  649 1028  0  0 100  0  0
 0  0 104452 1407084  16452 6307936    0    0  1024    26  670 1022  0  0 99  1  0
 0  0 104452 1405124  16456 6309736    0    0  1026     0  651 1028  0  0 100  0  0
 0  0 104452 1403024  16456 6311784    0    0  1024     0  656 1026  0  0 100  0  0
 0  0 104452 1401620  16468 6313828    0    0   962    28  661 1034  0  0 99  0  0
 0  0 104452 1399692  16468 6315736    0    0  1024     0  630 1017  0  0 99  0  0
 0  0 104452 1397700  16472 6318004    0    0  1090     0  634 1070  0  0 100  0  0
 0  0 104452 1395756  16480 6319928    0    0  1024    28  656 1030  0  0 99  0  0
 0  0 104452 1394012  16484 6321940    0    0  1026     0  635 1027  0  0 99  0  0
12  0 104452 1387456  16484 6322468    0    0  1024     0 4569 2488 12  2 85  0  0
10  0 104452 1385632  16496 6325704    0    0  1026   328 19592 4776 88  8  3  0  0
13  0 104452 1384068  16496 6327244    0    0  1024     0 13906 3808 93  6  1  0  0
13  0 104452 1381984  16500 6329284    0    0  1026   134 14208 3870 93  6  1  0  0
12  0 104452 1380300  16508 6331084    0    0   960   180 14816 3933 93  6  1  0  0
 6  0 104452 1376596  16512 6333144    0    0  1090     0 15059 4124 84  6 10  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 104452 1321396  16520 6336296    0    0  1024   214 19879 8335 58  6 35  0  0
14  0 104452 1341044  16524 6339156    0    0  1026     0 15803 5098 89  7  4  0  0
12  0 104452 1339396  16524 6340996    0    0  1024   200 13435 3845 93  6  1  0  0
12  0 104452 1337024  16536 6343040    0    0  1026    72 13428 3839 93  6  1  0  0
12  0 104452 1334456  16536 6345172    0    0  1024     0 14083 3964 91  6  3  0  0
 6  0 104452 1332636  16540 6347320    0    0  1026     0 11557 3452 81  5 14  0  0
 4  0 104452 1331064  16548 6349268    0    0   960   180 6149 2278 40  2 58  1  0
 1  0 104452 1328956  16552 6351512    0    0  1090     0 3513 1670 21  1 78  0  0
 0  0 104452 1328084  16552 6353360    0    0  1024     0 1351 1168  5  1 94  0  0
 0  0 104452 1325516  16568 6355860    0    0  1028   140  748 1062  0  0 99  1  0
 0  0 104452 1324440  16568 6357524    0    0  1024     0  669 1028  0  0 100  0  0
 0  0 104452 1322364  16572 6359628    0    0  1026     0  622 1027  0  0 100  0  0
 0  0 104452 1319972  16580 6361700    0    0  1024    26  645 1028  0  0 99  0  0
 0  0 104452 1317632  16584 6363672    0    0  1026     0  668 1029  0  0 100  0  0
 0  0 104452 1316432  16584 6365800    0    0   960     0  628 1011  0  0 100  0  0
 0  0 104452 1313612  16596 6367848    0    0  1090    22  700 1053  0  0 99  0  0
 0  0 104452 1312332  16596 6369980    0    0  1024     0  665 1048  0  0 100  0  0
13  0 104452 1311472  16608 6371640    0    0  1026   120 7273 3719 35  3 62  0  0
11  0 104452 1306140  16608 6374920    0    0  1024     0 22275 5879 90  8  2  0  0
12  0 104452 1303200  16612 6376968    0    0  1026   188 19595 5092 90  8  2  0  0
13  0 104452 1304224  16620 6379020    0    0  1024    26 13872 3837 93  6  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0 104452 1301480  16624 6381080    0    0  1026     0 13101 4078 93  6  1  0  0
12  0 104452 1329236  16624 6383504    0    0   960     0 14585 5765 78  6 16  0  0
11  0 104452 1310624  16636 6385988    0    0  1090   192 15582 5888 80  6 13  0  0
13  0 104452 1307212  16636 6388488    0    0  1024     0 16406 5609 88  7  5  0  0
12  0 104452 1308996  16640 6390556    0    0  1026     0 13447 3916 93  6  1  0  0
11  0 104452 1322668  16648 6392708    0    0  1024   102 13901 4459 87  6  7  0  0
12  0 104452 1320292  16652 6395072    0    0  1026     0 15026 3910 90  6  4  0  0
 9  0 104452 1317272  16660 6397420    0    0  1024   164 13086 4105 82  6 12  0  0
 8  0 104452 1315420  16664 6399552    0    0  1026     0 8573 2713 60  3 37  0  0
 7  0 104452 1313768  16664 6401516    0    0   960     0 7130 2364 49  2 49  0  0
 1  0 104452 1311148  16676 6403616    0    0  1090   168 4180 1773 26  1 72  1  0
 0  1 104452 1309896  16676 6405760    0    0  1024    30 1297 1176  4  1 88  7  0
 0  0 104452 1307588  16684 6408176    0    0  1028     0  773 1119  0  0 95  5  0
 0  0 104452 1306272  16692 6409688    0    0  1024   136  675 1030  0  0 99  0  0
 0  0 104452 1304144  16696 6412040    0    0  1026     0  660 1032  0  0 100  0  0
 0  0 104452 1302116  16696 6414056    0    0  1024     0  670 1020  0  0 100  0  0
 0  0 104452 1300316  16708 6416104    0    0  1026   240  713 1032  0  0 99  0  0
 0  0 104452 1298496  16708 6418052    0    0   960     0  687 1011  0  0 100  0  0
 0  0 104452 1297464  16712 6420100    0    0  1028     0  640 1024  0  0 100  0  0
14  0 104452 1295288  16720 6422236    0    0  1024    16 2136 2302  5  1 94  0  0
14  0 104452 1289644  16724 6425316    0    0  1026     0 17211 3607 91  7  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0 104452 1287376  16724 6427364    0    0  1024    72 17479 4042 91  7  2  0  0
12  0 104452 1285868  16736 6429416    0    0  1026    40 13416 3921 93  6  1  0  0
13  0 104452 1283536  16736 6431472    0    0  1024     0 13372 3943 92  6  1  0  0
 6  0 104452 1281132  16748 6433528    0    0  1026    18 12425 4396 76  6 18  0  0
