procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 15819092 200904   5756 116848   32    0 32884    48 5577 2835  0  2 82 16  0	
 1  2 15819056 198136   5760 118540   16    0 35176    18 5685 2772  0  1 82 17  0	
 0  0 15819048 202288   5764 114740    0    0 13576     2 3276 2118  0  1 93  6  0	
 0  0 15818980 202156   5764 115036   48    0   248     0  940 1602  0  0 99  0  0	
 0  0 15818968 202400   5772 115144    0    0     0     6  898 1578  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 15818920 202656   5772 115144   16    0    22     8  920 1598  0  0 100  0  0	
 5  8 15853508 205872   4284 120796   32 17310 33702 17316 10888 6118 18  4 48 29  0	
 4 15 15892600 194824   3168 164764   16 19556 51016 19598 10314 6511 31  4 29 36  0	
 1 16 15895608 186136   3168 174432   32 1536 56582  1624 4961 2785 26  2 27 45  0	
 4 15 15895596 185184   3168 131836   16    0 59856     0 5403 2745 31  2 27 40  0	
 4 14 15895548 187896   3176 131264   16    0 55116     6 4913 2747 27  1 27 45  0	
 1 20 15895516 158656   3176 137736   32    0 50634     2 9775 2854 40  2 20 38  0	
11 12 15909832 184672   3152 119280   16 7168 45202  7308 9801 2702 25  2 38 35  0	
 4 14 15909764 183072   3160 118268   32    0 56248    46 6823 2782 30  2 27 41  0	
10 15 15958900 198992   3088 166732    0 24576 48154 24578 6917 2717 29  3 37 31  0	
 5 16 15961416 189144   3200 173888   16 1280 48790  1320 9141 2653 27  2 19 52  0	
 5 14 15966496 189904   3208 175892   32 2560 100664  2582 14504 4586 34  2 27 36  0	
 3 17 15966424 189824   3208 177120   32    0 62020     4 5837 2911 32  2 27 39  0	
 5 12 15971536 187908   3240 178920   16 2560 57950  2578 6510 2843 29  2 24 45  0	
 4  6 15971520 189436   3408 176384    0    0 61998     0 6242 3146 34  2 30 35  0	
 1  1 16099056 271044   3544 185424    0 63850 16486 63906 6039 2699 10  6 73 11  0	
 1  0 16311720 519104   3552 186500   48 106290   616 106424 6020 2219  0  9 87  4  0	
 1  0 16526700 621296   3552 188044   32 107520   544 107520 4223 2177  0  9 90  1  0	
 0  0 16627292 645248   3552 187996    0 50310     0 50310 1566 1693  0  4 96  0  0	
 0  0 16627284 645148   3560 187984    0    0     0     8  883 1563  0  0 100  0  0	
 1  0 16627232 645036   3560 188008   32    0    42     0  904 1604  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 16627200 645664   3560 188008   16    0    16     0  891 1587  0  0 99  0  0	
 0  0 16627132 646224   3568 188000   32    0    32    10  890 1591  0  0 99  0  0	
 0  0 16627116 646540   3568 188012   16    0    16   172  948 1572  0  0 100  0  0	
 0  0 16627104 646284   3568 188008    0    0     0     0  883 1572  0  0 100  0  0	
 0  0 16627056 646680   3576 188012   16    0    16    54  903 1586  0  0 100  0  0	
 0  0 16627028 647448   3576 188012   32    0    32     0  893 1586  0  0 100  0  0	
 0  0 16626960 647576   3576 187980   16    0    16     0  882 1556  0  0 100  0  0	
 0  0 16626948 647300   3584 188012    0    0     0    16  872 1569  0  0 99  0  0	
 6  9 16626936 644376   3748 189808   16    0  1026     0 1843 2863  1  1 97  1  0	
 5 10 16626884 525024   3760 268764   32    0 39712   292 12226 5384 43  4 30 23  0	
 3 11 16626848 444792   3764 386096   16    0 58876     2 12672 8194 29  3 37 32  0	
 4 11 16626784 319524   3764 508508   32    0 60842     0 5627 2822 33  2 35 31  0	
 5 12 16626768 201528   3772 624868    0    0 58552     8 4909 2740 27  1 43 28  0	
 5 14 16626752 200716   3500 570144    0    0 60642    18 6706 2826 33  2 38 27  0	
 7 12 16626704 199052   3276 533284   48    0 47834    56 13138 2749 40  3 24 34  0	
 5 18 16626672 191620   3020 539992   16    0 57846    30 10627 2769 31  2 30 37  0	
 3 13 16626600 202396   2948 527108   16    0 58164    22 6308 2778 34  2 24 40  0	
 4 14 16626592 184428   3048 543224   16    0 58034    68 7904 2676 27  2 37 34  0	
 4 15 16626576 203892   2656 488888    0    0 53002   120 13952 2792 38  3 21 39  0	
 4 20 16626528 191788   2692 501264   32    0 61280    54 5241 2765 27  2 36 35  0	
 2  3 16626424 192652   2896 499476   96    0 128914   152 14641 7145 27  1 32 39  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 16626408 192408   2916 500544    0    0 48414     0 6273 3548 12  1 59 28  0	
 0  3 16626360 196984   3376 495140   16    0 26188   136 4079 2512  0  1 82 17  0	
 0  4 16626316 201120   3384 490080   16    0 26512   184 3885 2514  0  1 76 23  0	
 2  1 16626256 205608   3384 487128   32    0 28282     0 4231 2496  0  1 83 17  0	
 0  0 16626240 180884   3396 511148   16    0 26540    70 4305 2428  0  1 89 11  0	
 2  1 16626232 180776   3396 511324    0    0 28544     0 4279 2620  0  1 96  3  0	
 1  0 16626176 185776   3396 507464   16    0 26450     0 3870 2489  0  1 96  3  0	
 0  0 16626148 204748   3396 487760   16    0 18730     8 3151 2325  0  1 98  1  0	
 1  0 16626072 204524   3396 487652   48    0    48     0  911 1608  0  0 99  0  0	
 0  0 16626060 204932   3396 487680   16    0   146     0  899 1572  0  0 100  0  0	
 0  0 16626048 186596   3512 506076   16    0  9082     6 1904 2929  1  1 84 14  0	
 4 10 16626000 221128   3504 502528    0    0 50560     0 10479 6769 26  2 41 31  0	
 4 14 16625968 203404   3504 519604   16    0 51238   144 6082 2778 33  2 24 41  0	
 0 13 16625920 204252   3508 494204   16    0 57410    36 5011 2729 27  2 32 39  0	
 2  0 16625892 192244   3060 231356   48    0  4798    70 6522 1917  6  8 81  5  0	
 3  0 16625880 197900   3060 231588    0    0    18     0 10765 1857  8  9 83  0  0	
 2  0 16625828 192940   3128 188284 28918    0 29336    16 10603 4621  5  9 83  3  0	
 6 12 16571384 198816   2736 195164   16    0 43874     0 20924 2601 46  5 23 26  0	
 4 12 16571308 191672   2736 204064   32    0 74636     0 11429 3719 32  3 21 43  0	
 6 12 16571300 195216   2632 200952    0    0 63958    30 7220 2817 33  2 36 28  0	
 2 19 16566984 193892   2632 198880  752    0 57498     0 13357 2882 42  3 20 36  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 12 16566880 191756   2632 203680   64    0 59056     0 6829 2829 32  2 32 35  0	
 5 13 16566864 200440   2640 195264    0    0 62380    10 5537 2900 29  2 34 35  0	
 3 20 16566744 185212   2640 211796   80    0 59532     0 8236 2908 34  2 20 45  0	
 5 14 16566728 196700   2640 200572    0    0 67484     0 5748 2977 29  2 27 42  0	
 4 12 16566668 370324   2860 301724   48    0 58174    12 5435 2832 27  2 31 41  0	
 8 12 16566604 241880   2928 429748   64    0 64172     0 5885 3435 30  2 33 35  0	
 1  2 16566572 191228   3312 481152    0    0 40292     0 5597 2889 21  1 55 23  0	
 0  0 16566512 193264   3324 477500   16    0 28914   106 3907 2513  4  1 87  9  0	
 0  1 16566496 202464   3364 468232   16    0 25636   202 3694 2432  0  1 93  6  0	
 0  3 16566448 208576   3364 460108    0    0 26274     0 3924 2481  0  1 93  6  0	
 0  0 16566412 184080   3372 486604   32    0 27708    88 3714 2522  0  1 93  6  0	
 0  0 16566400 195708   3372 475148   32    0  9086     0 1752 2007  0  1 97  2  0	
 0  0 16566332 195120   3372 475484   32    0   194     0  978 1627  0  0 99  0  0	
 0  0 16566320 195180   3380 475752    0    0     0    10  882 1573  0  0 99  0  0	
 0  0 16566272 196032   3384 475732   32    0    34     0  883 1590  0  0 100  0  0	
 5 13 16566240 201644   3404 467464    0    0 15424     0 3427 3174 10  1 80  8  0	
10 10 16635820 239040   3252 451912   32 34818 52076 34846 18175 8727 33  6 37 24  0	
 6 13 16635752 193848   3248 481336   64    0 59664     0 7381 4752 29  2 37 31  0	
 0 11 16620620 188136   3020 464716 11856 4218 57556  4218 4302 3712 17  2 41 40  0	
 3 13 16617632 187664   2892 449412 6560 5120 60384  5126 7289 4804 39  3 40 19  0	
10  2 16591212 193240   2872 420920 12226    0 59434     0 7573 3537 35  2 27 36  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 13 16587000 184412   2880 417028 4896 2816 62962  2824 9793 3392 50  3 24 24  0	
 4 12 16589988 192160   2880 412452   48 1536 57328  1536 12984 2935 47  3 26 24  0	
 3 15 16589968 191660   2884 408376    0    0 66194     4 6258 2936 32  2 32 34  0	
 3 17 16592984 189100   2888 413164   64 1536 56254  1586 10279 2764 38  2 23 36  0	
 1  0 16592664 189148   3284 418220  752  132 295484   274 37920 15527 28  2 41 29  0	
 1  0 16592628 202456   3284 404160    0    0 17406     0 2518 2227  0  1 99  0  0	
 3  0 16592560 192824   3292 413700   64    0 18048   130 2495 2172  0  1 98  1  0	
 1  0 16592540 203520   3292 404148   32    0 17506     0 2498 2157  0  1 98  1  0	
 1  0 16592528 190132   3292 417812    0    0  6602     0 1507 1787  0  0 98  1  0	
 1  0 16592480 190528   3304 417984    0    0     2   286  938 1573  0  0 99  0  0	
 1  0 16592452 190704   3304 417988   32    0    32     0  904 1585  0  0 100  0  0	
 1  0 16592384 190624   3304 417944  112    0   120     0  908 1577  0  0 99  0  0	
 1  0 16592372 190924   3312 417996    0    0     0    10  880 1569  0  0 99  0  0	
 1  0 16592360 191032   3312 418008    0    0     0     0  871 1564  0  0 100  0  0	
 1  0 16592312 190520   3336 417976   48    0    60     0  899 1590  0  0 99  0  0	
 1  0 16592272 191404   3348 418008   32    0    32    34  883 1598  0  0 100  0  0	
 1  0 16592208 191644   3348 418000   64    0    64     0  898 1589  0  0 99  0  0	
 5 10 16592196 204312   3340 404340   16    0  7952     0 2430 3020  4  1 89  6  0	
11  8 16592176 202496   3344 401388    0    0 56326    22 15110 8915 28  3 41 27  0	
 6 12 16592100 191456   3344 441520   80    0 58436     0 10010 4420 33  2 28 37  0	
 1 14 16591972 180428   3344 449372  224    0 50938     0 4146 2560 20  1 32 47  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 12 16570912 185336   3160 422528 10416    0 60690    10 6265 4230 31  2 27 40  0	
 9  2 16548816 208644   2988 376108 11088    0 62352     0 7032 3828 31  2 28 39  0	
 5 12 16525268 199528   2936 362044 11760    0 65422     0 10962 4276 46  3 25 26  0	
 3 11 16525184 188796   2944 367348   64    0 58240    58 11335 2882 42  3 23 33  0	
 5 11 16525152 198812   2944 354304   32    0 60562     0 7738 2860 34  2 36 29  0	
 6 14 16525036 207908   2944 345372   96    0 62496    86 8134 2867 33  2 27 38  0	
 3 13 16496020 202588   2952 322820 14942    0 123816    88 24800 7535 37  2 30 30  0	
 5 14 16495944 204608   2952 322232   80    0 60950     0 6014 2818 33  2 22 43  0	
 2  6 16495908 200380   3012 324360   32    0 61006    14 5842 3036 29  2 40 29  0	
 2  5 16495788 202164   3016 325152   80    0 48454     0 6962 2957 25  2 37 37  0	
 0  2 16495772 192608   3152 334488   16    0 33054     0 4707 2807  9  1 73 16  0	
 0  1 16495728 210676   3152 315596   48    0 22386   110 3639 2409  0  1 90  9  0	
 0  2 16495692 198628   3152 327772   32    0 22112     0 3239 2321  0  1 91  8  0	
 0  0 16495680 199644   3160 326168    0    0 24068     8 3602 2355  0  1 91  8  0	
 0  1 16495612 191040   3160 335204   64    0 23746     0 3563 2295  0  1 92  7  0	
 0  0 16495604 187032   3160 337428    0    0 17144     0 3038 2140  0  1 98  2  0	
 0  0 16495548 187600   3168 337968   16    0    16    52  944 1603  0  0 99  0  0	
 0  0 16495512 187364   3168 337916   48    0    48     0  911 1570  0  0 100  0  0	
 0  0 16495496 187308   3168 337960    0    0     0     0  894 1574  0  0 100  0  0	
 0  0 16495432 187908   3176 337944   32    0    32    20  856 1575  0  0 100  0  0	
 0  0 16495420 187868   3176 337956   16    0    16     0  871 1570  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 16495376 188108   3176 337896   48    0    48   134  927 1571  0  0 100  0  0	
 0  0 16495340 188220   3184 337952   16    0    16    12  895 1597  0  0 100  0  0	
 4  7 16495328 262496   3220 306036   32    0 38908     0 12179 6468 26  4 49 20  0	
 4  9 16495220 227824   3132 325764  112    0 58294   118 16017 10742 33  4 37 25  0	
 4 15 16495204 205012   3140 349420    0    0 61020   226 5134 2874 29  1 45 25  0	
 3 12 16477128 199132   3012 339048 9088    0 58176    30 5641 4417 27  2 28 43  0	
 1 21 16466272 192284   3004 346956   90    0 61476     0 6528 2774 31  2 33 34  0	
 4 12 16450784 200756   2996 319292 7696    0 55638    30 12346 3935 50  3 22 26  0	
 5 12 16450680 204728   2996 318088   96    0 59234     0 8749 2930 38  2 25 34  0	
 3 12 16450668 185752   3004 334872    0    0 64088    10 5676 2854 30  2 32 36  0	
 4 13 16450584 191620   3028 326112   64    0 55902    40 9950 2893 40  2 23 35  0	
 2 17 16450532 188764   3028 328796   32    0 61054     0 8779 2796 32  2 35 31  0	
 5 13 16428780 194508   3036 304872 11936    0 57160    16 11669 4485 46  4 18 33  0	
 2 15 16428712 192116   3048 305332   32    0 58800     0 5459 3021 27  2 31 39  0	
 3 12 16428700 199980   3028 299392    0    0 70382     0 9831 4938 35  3 34 28  0	
 4  8 16428684 181072   3032 317880   32    0 63330    62 5833 3041 31  2 33 35  0	
 4  8 16428636 211712   3032 285188   32    0 63712     0 5810 2892 31  2 41 26  0	
 3  4 16399636 189132   3032 281304 14496    0 56456    84 6135 4428 31  2 48 19  0	
 3  3 16399568 191328   3020 279592   64    0 47132   234 4432 2647 22  1 59 17  0	
 3  2 16399508 192312   3020 279144   64    0 52170    14 5186 2902 24  2 53 21  0	
 0  0 16399460 192308   3032 279124   16    0  5162    72 1675 1914  4  0 94  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 16399424 192376   3032 279124   48    0    48     0  888 1569  0  0 100  0  0	
 0  0 16399412 192580   3040 279120    0    0     0    38  872 1585  0  0 99  0  0	
 0  0 16399348 192496   3044 279124   32    0    34     2  918 1596  0  0 100  0  0	
 0  1 16399336 200884   3036 269164   32    0  9660     0 2715 3451  1  2 83 13  0	
 5 11 16399288 228648   3036 253084   16    0 45708    66 12999 9521 26  3 46 25  0	
 4 12 16399224 204252   3036 299784   32    0 55622     0 6118 2916 35  2 30 33  0	
 4 11 16399216 207712   3036 297240   16    0 62994     0 5356 2901 30  2 39 30  0	
 6 12 16345904 182664   3016 274124 26720    0 63048    34 7855 5389 29  3 33 35  0	
 2 19 16345872 193048   2952 266412   32    0 66532     0 9955 2984 41  3 29 28  0	
 7 12 16327268 191772   2960 253092 8272    0 56106    64 10836 3799 49  4 23 25  0	
 7 14 16327212 203056   2972 240496   32    0 55996    60 10528 2825 31  2 30 37  0	
 5 16 16327188 190328   2928 250656    0    0 59916    24 9809 2948 44  2 23 30  0	
 3 14 16327072 197480   2928 243948   80    0 57546    22 8853 3038 32  3 16 49  0	
 6 12 16327056 183324   2924 261536   16    0 78470    74 8376 3514 29  2 34 36  0	
 4 12 16326960 190652   2928 255736   48    0 73758     0 8862 3839 34  2 27 37  0	
 4 15 16326880 187276   3044 258812   64    0 56868   118 6912 3906 30  3 22 46  0	
 7  9 16390036 189688   2912 265448   32 31610 56854 31610 6808 3864 27  4 36 33  0	
 5 10 16388840 188080   2924 248860 8334 7682 49820  7828 6432 3829 33  2 31 33  0	
 5  7 16391904 193772   2920 243132   16 1536 64010  1536 5699 2873 31  2 37 30  0	
 3  5 16384672 195056   2920 226344 7686 6144 49954  6144 5495 4867 25  2 41 32  0	
 2  4 16393848 189768   2920 231468   16 4608 49936  4616 4714 2657 24  2 47 27  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 16637408 454792   3060 257084   96 121854 46044 121916 9299 5220 11  5 69 15  0	
 1  1 16847280 615604   3060 256756   16 104960   114 104960 4031 2195  0  9 89  2  0	
 1  0 17059184 669516   3072 257240   32 105984    70 106096 3846 2094  0  9 89  2  0	
 3 10 17206116 625336   3072 317464    0 73474 30008 73474 11429 6205 16  8 61 15  0	
 8 11 17205712 477028   3072 430404  192    0 56822     0 10166 6137 35  2 44 18  0	
 3 13 17200604 359660   3080 539948 3808 1280 58976  1306 9352 3311 40  2 39 19  0	
 0 16 17189324 259596   3080 642424 1086 1536 51900  1536 5416 2614 20  2 40 39  0	
 2 16 17182824 194420   3084 693336 6288 3072 60306  3074 7554 3470 35  2 32 31  0	
 7 14 17182748 193068   3084 695144   64    0 55936     0 6375 2775 34  2 22 42  0	
 3  3 17287680 243148   3188 782816 2024 54452 516530 54768 80539 29981 28  2 35 35  0	
 2  5 17287656 179968   3520 847736   32    0 50646   158 6766 2634 25  1 52 22  0	
 3  4 17287600 185532   4116 838964   48    0 48130     2 4674 2689 23  1 47 28  0	
 3  2 17287584 184764   4788 840384   16    0 47824    24 4587 2649 23  2 52 24  0	
 1  0 17275256 208824   4924 811064 2112    0 29860     6 3685 2704 18  1 74  6  0	
 0  0 17275220 208108   4924 810724   16    0    40     0  993 1596  1  0 99  0  0	
 0  0 17275168 208616   4932 810748   16    0    26    52  935 1626  0  0 99  0  0	
 2 11 17275136 205452   4932 814624   16    0  1944     0 1855 2828  1  1 97  1  0	
 4  8 17275128 207496   4932 826700    0    0 54586     0 14827 7578 33  3 33 32  0	
 5 11 17275080 201332   4760 847652   32    0 55770    26 9451 6388 28  2 33 36  0	
 4 10 17275040 209140   4396 838564   32    0 59590     0 5520 2808 30  2 41 27  0	
 5 11 17248380 194088   4204 830104 13280    0 54806     6 5940 4163 27  2 26 45  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 13 17248352 201292   4196 822712    0    0 59960     0 5309 2806 29  2 39 30  0	
 3 13 17248340 186932   4332 833800   16    0 62100     0 16755 2956 46  3 20 31  0	
 3 12 17248284 187900   5320 833964   16    0 58368   180 8119 2815 31  2 34 32  0	
 2 13 17248248 190988   6012 828296   16    0 55176     0 6523 2925 26  2 35 37  0	
 1 13 17314764 189356   6324 819516   16 33282 51486 33282 51392 3092 30  6 31 34  0	
 5 15 17314728 197468   6272 802028    0    0 59048    58 6265 2839 27  2 32 39  0	
 0  0 17350268 193872   6648 806388  410 17918 231530 18160 34758 13098 25  2 38 35  0	
 0  0 17350256 208128   6296 792304   16    0 14608     0 3224 2145  0  1 99  1  0	
 1  0 17350208 209540   6008 792512   16    0 14032     0 3257 2100  0  1 99  0  0	
 0  0 17350176 210044   5972 791788    0    0 13632   122 3150 2075  0  1 99  0  0	
 1  0 17350160 193500   5952 808816   16    0 13906     0 3319 2056  0  1 99  0  0	
 0  0 17350096 189808   5952 812012   32    0  1568     0 1138 1633  0  0 99  0  0	
 0  0 17350080 190392   5960 812040    0    0     0     8  918 1591  0  0 100  0  0	
 1  0 17350032 190976   5960 812040   16    0    16     0  889 1578  0  0 100  0  0	
 0  0 17350000 191188   5984 812060    0    0    12    42  928 1613  0  0 99  0  0	
 0  0 17349980 191312   5996 812040   16    0    16    48  928 1598  0  0 99  0  0	
 0  0 17349912 191048   5996 812032   32    0    32     8  894 1592  0  0 100  0  0	
 0  0 17349900 191308   5996 812040   16    0    16     0  855 1565  0  0 100  0  0	
 4 11 17349856 182220   6008 819756   16    0  3922    18 2256 3129  3  2 93  3  0	
 4 11 17349820 180528   5664 813520    0    0 56066     6 17137 9788 31  4 36 28  0	
 3 11 17333968 201988   5044 810616 1024    0 54838     0 7826 3770 38  2 33 27  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 21 17333316 181156   5024 834132  160    0 79648   528 8427 3713 27  2 37 34  0	
 4 12 17319040 198248   4532 814204  848    0 47312     0 5135 3125 26  2 31 41  0	
 4 12 17318988 191120   4540 819952   48    0 61808    14 6481 2880 34  2 38 27  0	
 4 11 17318952 184224   4540 832444    0    0 64070     0 12649 2976 42  3 30 25  0	
 6 13 17318908 187768   4540 827344   16    0 68594     0 9786 3080 35  2 31 32  0	
 5 13 17318872 189784   4548 822092   16    0 62862    10 6851 2882 36  2 30 33  0	
 6 12 17318860 197096   4548 826876    0    0 70144     0 9445 3066 36  3 38 24  0	
10 10 17294552 201372   4548 821924   32    0 62144    44 12169 3443 50  5 25 20  0	
 9  6 17294476 209068   4556 814804   16    0 54234    48 13788 5297 64  6 14 16  0	
 3  4 17293740 204556   4556 818108   16    0 55410     0 8018 3382 46  3 33 18  0	
 3  2 17265504 182356   4564 840972  368    0 47472   112 5147 2703 28  2 54 17  0	
 3  6 17265496 194024   4560 828928   16    0 49320     0 4561 2586 24  2 59 16  0	
 2  0 17265444 192012   4560 831576   16    0 34440    92 3917 2538 19  1 70 10  0	
 0  0 17265408 194400   4572 829648   16    0  2430    56 1549 1772  4  0 95  1  0	
 0  0 17265368 193836   4572 829644   32    0    32     0  881 1586  0  0 99  0  0	
 0  0 17265332 193940   4572 829680   16    0    16     2  940 1593  0  0 100  0  0	
 0  0 17265324 193872   4580 829684    0    0     0     6  868 1551  0  0 100  0  0	
 0  0 17265268 194344   4580 829660   16    0    16     6  944 1597  0  0 100  0  0	
 0  0 17265236 194284   4580 829684   16    0    16     0  891 1577  0  0 100  0  0	
 0  0 17265184 194512   4588 829696   16    0    16    12  891 1595  0  0 99  0  0	
 7  3 17265156 202148   4588 821632   16    0 12822   150 4354 3487 18  2 73  6  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  9 17265144 205420   4584 762248   16    0 49388    36 16836 9613 52  5 24 19  0	
 4 10 17265096 216096   4544 792200   16    0 55662    44 6911 3423 39  2 31 28  0	
 8 10 17265064 188596   4528 821140    0    0 55524     0 5691 2986 31  2 30 36  0	
 4 12 17256848 186424   4568 824120   32    0 54344    32 6063 3073 34  2 38 26  0	
 5 11 17256788 202292   4560 802484   32    0 59104    66 8123 2859 36  2 30 32  0	
 5 15 17256772 192584   4560 813552   16    0 57438     0 11980 2822 41  3 31 26  0	
 3 11 17256724 191280   4568 815504   32    0 62112    60 7934 2905 31  2 35 33  0	
 6 13 17256688 199596   4568 805168    0    0 62740     0 6139 3021 32  2 37 30  0	
 6 13 17256640 205516   4524 799688   28    0 65696     0 7378 3007 34  2 31 33  0	
 3  8 17250964 189360   4552 811868 1676    0 53710   110 11543 3372 38  3 25 34  0	
 4  6 17250952 188504   4548 813568    0    0 59746     0 11689 4708 31  3 36 30  0	
 4  4 17249940 191020   4560 810060  530    0 59028   116 5626 3100 30  2 38 30  0	
 3  2 17249904 187176   4560 813228   16    0 58718     0 5310 2792 29  2 52 18  0	
 3  3 17242168 204900   4560 788132 3858    0 47052     0 5024 2976 26  2 53 19  0	
 2  0 17242140 194980   4568 798664    0    0 44806    60 4367 2550 23  1 64 12  0	
 0  0 17242124 181896   4568 811732   16    0  6544     0 1618 1809  4  0 95  0  0	
 0  0 17242080 180948   4568 812900   32    0   352   168  998 1599  0  0 99  0  0	
 0  0 17242044 181792   4576 812912    0    0     0    70  906 1594  0  0 99  0  0	
 0  0 17241996 181088   4576 812948    0    0     0     0  921 1592  0  0 100  0  0	
 0  0 17241960 180584   4576 812884   32    0    32     6  864 1541  0  0 100  0  0	
 0  0 17241944 181540   4584 812912    0    0     0    14  841 1570  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 17241900 181192   4584 812912    0    0     0     0  846 1539  0  0 100  0  0	
 5 11 17241860 208368   4580 786236   16    0  2256     0 2392 3041  2  1 96  1  0	
 4 10 17241852 204920   4588 786588   16    0 55376    28 15472 9239 30  3 38 29  0	
 3 13 17241784 207028   4588 787924    0    0 59660   110 6264 3689 29  2 33 36  0	
 4 13 17241776 191456   4580 803572   16    0 60852    22 5133 2754 28  2 42 28  0	
 5 12 17241728 203140   4584 791244   16    0 70672    40 5999 3131 31  2 43 24  0	
 5 12 17241692 187512   4584 806736    0    0 62342     0 8701 2807 34  2 31 32  0	
 3 14 17241672 217756   4564 775692   32    0 62560    30 9961 2873 36  2 32 29  0	
 2 12 17241608 209188   4564 783224    0    0 64122    16 8990 2953 36  2 25 37  0	
 4 12 17241596 187916   4564 802160    0    0 63814     0 5554 2829 32  2 37 30  0	
 4 12 17241548 189684   4576 801176   16    0 62348    88 11716 2779 37  3 34 27  0	
 4 12 17241508 206420   4576 786640    0    0 98612     0 13077 4469 32  2 38 28  0	
 4 14 17241444 192152   4580 800636   16    0 68310   134 5859 2971 33  2 35 30  0	
 2  6 17241428 213808   4576 778588   16    0 56672     2 5147 3080 25  2 43 30  0	
 3  3 17241376 182092   4576 809012   16    0 44568     0 7240 4618 24  2 60 14  0	
 3  2 17241340 193812   5804 795912   32    0 44320   104 4527 3023 21  2 60 17  0	
 4  3 17241324 205596   5792 784052   16    0 50292     0 4698 2730 25  1 59 15  0	
 2  1 17241260 195396   5296 794732   16    0 45012     0 4330 2630 23  1 64 13  0	
 0  0 17241248 197968   4632 793800    0    0 20354    38 2740 2174 12  1 85  3  0	
 0  0 17241204 198008   4632 793920   32    0    32     0  902 1586  0  0 99  0  0	
 0  0 17241168 198080   4632 793904   16    0    16     0  899 1590  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 17241156 198492   4640 793924    0    0     0    38  888 1574  0  0 100  0  0	
 0  0 17241084 198780   4640 793856   48    0    48    22  880 1600  0  0 100  0  0	
 3  0 17241068 199936   4648 793920    0    0     0    18  850 1558  0  0 100  0  0	
 3 13 17241036 204904   4652 788596   32    0 12612     0 2847 3264  7  1 80 12  0	
 5 12 17240992 202856   4652 791512   16    0 58996    44 4935 2896 26  2 40 32  0	
 5 13 17240976 201132   4644 793132    0    0 63670     0 5135 2969 27  2 39 33  0	
 3 12 17240912 200912   4636 793548   16    0 62800    32 5105 2879 27  2 33 39  0	
 3 11 17240856 197720   4644 797136   32    0 122468     8 9530 5457 27  2 34 38  0	
 4 12 17240816 192504   4644 801836   16    0 72458   166 5808 3169 31  2 33 34  0	
 4 15 17240808 198772   4644 796280   16    0 61008     0 5077 2936 27  2 38 34  0	
 5 11 17240732 199356   4652 797284   32    0 61882   108 5888 3043 32  2 32 34  0	
 6  9 17240720 198304   4652 800104    0    0 66834     0 7119 3441 41  4 28 27  0	
 5 10 17240688 202296   4652 793876   16    0 56432     0 7829 3440 46  4 21 30  0	
 5  7 17240644 201796   4660 793976   32    0 61686    58 7530 3457 43  4 21 32  0	
 3  2 17240624 198856   4660 797860    0    0 46452     0 5754 3196 30  3 51 17  0	
 2  2 17240560 200192   4660 797636   48    0 44468     0 4195 2701 20  2 64 14  0	
