procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18034160  15852 5871936    0    0     0     0  675 1013  0  0 100  0  0
12  0   4884 18033552  15852 5872772    0    0     0    24 1761 2389 23  1 76  0  0
12  0   4884 18032188  15860 5872788    0    0     0   130 8255 4796 92  5  3  0  0
16  0   4884 18034128  15860 5872788    0    0     0   202 4252 3341 95  4  1  0  0
12  0   4884 18037260  15860 5872788    0    0     0     0 3531 3506 95  4  1  0  0
12  0   4884 18037812  15860 5872784    0    0     0     0 3473 3391 96  4  0  0  0
 1  0   4884 18034136  15860 5872936    0    0     0     0 4433 3598 92  4  4  0  0
12  0   4884 18036356  15860 5873608    0    0     0     0 8348 7638 72  3 25  0  0
14  0   4884 18036184  15860 5873776    0    0     0     0 5384 4152 93  4  3  0  0
12  0   4884 18036596  15860 5873784    0    0     0     0 3618 3469 95  4  1  0  0
14  0   4884 18033748  15868 5873784    0    0     0   270 3902 3241 95  4  0  0  0
 7  0   4884 18035192  15868 5873932    0    0     0    10 4745 3945 87  3 10  0  0
 5  0   4884 18034184  15868 5874016    0    0     0     0 4512 4130 66  2 33  0  0
 2  0   4884 18034052  15868 5874088    0    0     0    10 1663 1747 26  0 74  0  0
 2  0   4884 18034340  15868 5874100    0    0     0     0 1395 1512 16  0 83  0  0
 2  0   4884 18034876  15868 5874112    0    0     0     0 1408 1503 18  0 82  0  0
 0  0   4884 18035376  15868 5874136    0    0     0     0 1102 1259  8  0 92  0  0
 0  0   4884 18035152  15868 5874128    0    0     0     0  654  961  0  0 100  0  0
 0  0   4884 18035816  15876 5874128    0    0     0   282  760 1047  0  0 99  1  0
 0  0   4884 18035840  15876 5874124    0    0     0     0  686  956  0  0 100  0  0
 0  0   4884 18035840  15876 5874128    0    0     0     0  680  956  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18036260  15876 5874116    0    0     0     4  683 1019  0  0 100  0  0
 0  0   4884 18036508  15876 5874116    0    0     0     0  649  957  0  0 100  0  0
 0  0   4884 18036524  15876 5874108    0    0     0     2  700 1004  0  0 100  0  0
 0  0   4884 18036896  15876 5874108    0    0     0     0  682  964  0  0 100  0  0
 0  0   4884 18037336  15884 5874112    0    0     0    28  674  984  0  0 99  0  0
 0  0   4884 18037576  15884 5874120    0    0     0   196  691  952  0  0 100  0  0
10  0   4884 18034176  15884 5874988    0    0     0     0 6916 7094 56  3 41  0  0
12  0   4884 18033860  15884 5874996    0    0     0     6 11453 8246 90  5  5  0  0
13  0   4884 18034396  15884 5874996    0    0     0     0 3512 3399 95  3  1  0  0
12  0   4884 18034256  15884 5874996    0    0     0     0 3442 3340 95  4  1  0  0
12  0   4884 18035212  15884 5875000    0    0     0    68 3591 3378 95  4  1  0  0
11  0   4884 18029708  15888 5875736    0    0     0     0 7073 5331 82  4 14  0  0
11  0   4884 18032700  15900 5875816    0    0     0   238 8311 6191 87  5  8  0  0
12  0   4884 18032168  15900 5875992    0    0     0     0 4939 4535 91  4  5  0  0
12  0   4884 18032540  15900 5875988    0    0     0     0 3568 3330 96  4  0  0  0
 9  0   4884 18032904  15900 5876068    0    0     0    32 3673 3586 91  4  5  0  0
 9  0   4884 18032200  15904 5876184    0    0     0     0 5148 4740 66  2 32  0  0
 4  0   4884 18032200  15904 5876228    0    0     0     2 2621 2405 49  1 50  0  0
 2  0   4884 18031588  15904 5876276    0    0     0     0 1842 1798 23  0 77  0  0
 4  1   4884 18031652  15904 5876280    0    0     0   122 1442 1544 18  0 82  0  0
 0  0   4884 18032180  15920 5876296    0    0     0   142 1381 1443 12  0 87  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18031948  15920 5876308    0    0     0     0  748  990  0  0 100  0  0
 0  0   4884 18031832  15920 5876312    0    0     0     0  703  994  0  0 100  0  0
 0  0   4884 18032460  15920 5876312    0    0     0     0  675  947  0  0 100  0  0
 0  0   4884 18032864  15920 5876300    0    0     0     0  683  991  0  0 100  0  0
 0  0   4884 18032760  15920 5876304    0    0     0    12  673  948  0  0 100  0  0
 0  0   4884 18033564  15920 5876300    0    0     0     0  644  916  0  0 100  0  0
 0  0   4884 18033688  15928 5876300    0    0     0   332  703  992  0  0 99  0  0
 0  0   4884 18033812  15928 5876304    0    0     0     0  646  933  0  0 100  0  0
 0  0   4884 18033824  15928 5876308    0    0     0     0  685  992  0  0 100  0  0
 0  0   4884 18033576  15928 5876300    0    0     0     0  675  960  0  0 100  0  0
 0  0   4884 18034196  15928 5876308    0    0     0     0  691  993  0  0 100  0  0
 0  0   4884 18034212  15928 5876304    0    0     0    28  672  951  0  0 100  0  0
 0  0   4884 18033996  15928 5876312    0    0     0     0  696  968  0  0 100  0  0
 0  0   4884 18034376  15928 5876312    0    0     0     0  663 1006  0  0 100  0  0
13  0   4884 18032408  15936 5876232    0    0     0    40 2618 3058 35  2 63  0  0
 9  0   4884 18028704  15936 5875924    0    0     0     0 10801 5518 83  4 12  0  0
12  0   4884 18031828  15936 5875912    0    0     0     0 7464 6737 89  4  7  0  0
12  0   4884 18031748  15936 5875908    0    0     0     0 3474 3428 96  3  1  0  0
12  0   4884 18032292  15936 5875888    0    0     0     0 3493 3407 95  4  1  0  0
 8  0   4884 18031392  15936 5876440    0    0     0     0 4358 3658 80  3 17  0  0
11  0   4884 18031012  15936 5876580    0    0     0     0 11936 10203 84  5 11  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  1   4884 18030912  15944 5876652    0    0     2   484 3747 3416 95  3  1  0  0
12  0   4884 18030912  15948 5876788    0    0     0     0 4922 4298 91  4  5  0  0
12  0   4884 18031408  15948 5876780    0    0     0     0 4456 3270 94  4  2  0  0
 8  0   4884 18031416  15948 5876948    0    0     0     6 3679 3487 80  3 18  0  0
 6  0   4884 18007120  15948 5876972    0    0     0     0 6075 5720 70  2 27  0  0
 4  0   4884 18006880  15948 5877044    0    0     0     0 2041 2046 30  0 70  0  0
 2  0   4884 18007036  15948 5877048    0    0     0     0 1638 1693 22  1 77  0  0
 2  0   4884 18007184  15948 5877060    0    0     0     0 1430 1556 18  0 82  0  0
 0  0   4884 18007704  15956 5877072    0    0     0   290 1100 1203  6  0 93  1  0
 0  0   4884 18007580  15956 5877080    0    0     0     0  734  988  0  0 100  0  0
 0  0   4884 18007808  15956 5877076    0    0     0   260  745 1019  0  0 100  0  0
 0  0   4884 18007840  15956 5877076    0    0     0     0  687  958  0  0 100  0  0
 0  0   4884 18008116  15956 5877072    0    0     0     0  693 1020  0  0 100  0  0
 0  0   4884 18008288  15956 5877072    0    0     0     2  666  962  0  0 100  0  0
 0  0   4884 18009032  15956 5877072    0    0     0     0  707  995  0  0 100  0  0
 0  0   4884 18009112  15956 5877072    0    0     0     0  688  958  0  0 100  0  0
 0  0   4884 18009260  15964 5877076    0    0     0    50  662  994  0  0 99  0  0
 1  0   4884 18009328  15964 5877076    0    0     0     0  689  959  0  0 100  0  0
12  0   4884 18003604  15964 5877932    0    0     0     8 7532 6377 69  3 28  0  0
11  0   4884 18006208  15964 5877948    0    0     0     0 9086 7500 88  4  8  0  0
11  0   4884 18006116  15964 5877952    0    0     0    66 6484 6596 88  3  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   4884 18006272  15964 5877944    0    0     0     0 4236 4082 95  4  2  0  0
10  0   4884 18006240  15964 5877940    0    0     0     0 3675 3413 95  3  2  0  0
10  0   4884 18005068  15964 5878552    0    0     0     0 8153 6976 72  3 25  0  0
14  0   4884 18002412  15972 5878796    0    0     0   232 6275 4886 91  4  5  0  0
12  0   4884 18005052  15972 5878816    0    0     0    32 3736 3428 96  4  1  0  0
12  0   4884 18005496  15972 5878812    0    0     0     0 3764 3324 96  4  1  0  0
 8  0   4884 18004380  15972 5879036    0    0     0     0 5791 4620 87  4  8  0  0
 9  0   4884 18004496  15972 5879084    0    0     0     4 4669 4342 72  2 25  0  0
 3  0   4884 18003736  15972 5879128    0    0     0     0 2305 2326 45  1 54  0  0
 3  0   4884 18003520  15972 5879144    0    0     0     0 1548 1758 25  0 74  0  0
 2  0   4884 18004036  15980 5879156    0    0     0   264 1766 1775 24  0 75  1  0
 0  0   4884 18004168  15980 5879192    0    0     0     0 1074 1257  7  0 92  0  0
 0  0   4884 18004696  15980 5879196    0    0     0   158  724  980  0  0 100  0  0
 0  0   4884 18004432  15980 5879204    0    0     0     0  709  989  0  0 100  0  0
 0  0   4884 18004440  15980 5879196    0    0     0     6  730  967  0  0 100  0  0
 0  0   4884 18005084  15980 5879192    0    0     0     0  705  958  0  0 100  0  0
 0  0   4884 18005076  15980 5879188    0    0     0     0  701 1000  0  0 100  0  0
 0  0   4884 18005588  15980 5879188    0    0     0     4  715  982  0  0 100  0  0
 0  0   4884 18006076  15988 5879192    0    0     0    92  707 1025  0  0 99  0  0
 0  0   4884 18005920  15988 5879184    0    0     0     8  687  963  0  0 100  0  0
 0  0   4884 18006416  15988 5879184    0    0     0     0  684 1019  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18006408  15988 5879180    0    0     0     0  675  970  0  0 100  0  0
 0  0   4884 18006144  15988 5879180    0    0     0    22  690 1015  0  0 100  0  0
12  0   4884 18003908  15988 5880048    0    0     0     0 4653 5158 45  2 53  0  0
13  0   4884 18001912  15988 5880052    0    0     0     2 10844 8227 86  5  9  0  0
12  0   4884 18002592  15988 5880052    0    0     0     0 3618 3402 96  4  1  0  0
13  0   4884 18002892  16004 5880052    0    0     2   118 3541 3481 95  4  1  0  0
12  0   4884 18002904  16004 5880052    0    0     0     0 3584 3404 95  4  1  0  0
 8  0   4884 18002608  16004 5880620    0    0     0     0 4715 3680 81  3 16  0  0
13  0   4884 18000188  16004 5880784    0    0     0     0 8370 6368 83  4 13  0  0
12  0   4884 18003076  16004 5881024    0    0     0     0 5413 4412 92  4  4  0  0
12  0   4884 18003772  16004 5881036    0    0     0     0 3497 3434 95  4  1  0  0
10  0   4884 18003952  16004 5881036    0    0     0    10 3420 3378 93  4  3  0  0
 8  0   4884 18002632  16004 5881176    0    0     0     0 4116 3903 71  2 27  0  0
 2  0   4884 18002524  16012 5881232    0    0     0   440 2471 2561 50  1 49  0  0
 1  0   4884 18003036  16012 5881276    0    0     0     0 1260 1370 14  0 86  0  0
 1  0   4884 18003368  16012 5881276    0    0     0     0 1257 1354  8  0 92  0  0
 0  0   4884 18003796  16012 5881268    0    0     0    10  938 1103  4  0 96  0  0
 0  0   4884 18003936  16012 5881280    0    0     0     0  737 1026  0  0 100  0  0
 0  0   4884 18004304  16012 5881284    0    0     0    18  730  971  0  0 99  0  0
 0  0   4884 18004404  16012 5881276    0    0     0     0  705  990  0  0 99  0  0
 0  0   4884 18004732  16020 5881276    0    0     0   206  737  967  0  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18004404  16020 5881268    0    0     0     2  688  969  0  0 100  0  0
 0  0   4884 18004012  16020 5881264    0    0     0     0  715  999  0  0 100  0  0
 0  0   4884 18004528  16020 5881268    0    0     0     0  687  957  0  0 100  0  0
 0  0   4884 18004356  16020 5881264    0    0     0     0  693  970  0  0 100  0  0
 0  0   4884 18004356  16020 5881264    0    0     0     0  641  931  0  0 100  0  0
 0  0   4884 18004604  16020 5881268    0    0     0     2  691  998  0  0 100  0  0
 0  0   4884 18004224  16020 5881264    0    0     0     0  701  967  0  0 100  0  0
 0  0   4884 18004604  16028 5881264    0    0     0    26  689  956  0  0 99  0  0
 0  0   4884 18004788  16028 5881268    0    0     0     0  669  990  0  0 100  0  0
13  0   4884 17999072  16028 5882112    0    0     0     0 3786 3223 42  2 56  0  0
11  0   4884 17998576  16028 5882128    0    0     0    64 11499 5453 91  5  4  0  0
12  0   4884 18001556  16028 5882140    0    0     0     0 4350 3821 94  4  2  0  0
12  0   4884 18001684  16028 5882140    0    0     0    10 3573 3502 95  4  1  0  0
14  0   4884 18002064  16028 5882140    0    0     0     0 3484 3350 95  4  1  0  0
 7  0   4884 18005012  16028 5882696    0    0     0     0 4600 3685 82  3 14  0  0
13  0   4884 18004648  16036 5882968    0    0     0   304 12425 12047 71  3 25  0  0
11  0   4884 18004020  16036 5883044    0    0     0     0 4828 3237 94  4  3  0  0
13  0   4884 18003284  16036 5883124    0    0     0     2 5691 4009 93  4  3  0  0
12  0   4884 18004844  16036 5883124    0    0     0     0 3555 3395 95  3  1  0  0
11  0   4884 18004456  16036 5883440    0    0     0     0 7799 7229 80  3 17  0  0
10  0   4884 18003192  16036 5883484    0    0     0     0 4579 3777 89  3  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   4884 18003456  16036 5883560    0    0     0     0 2454 2478 47  1 52  0  0
 4  0   4884 18003264  16036 5883572    0    0     0     0 2054 2140 39  1 60  0  0
 4  0   4884 18003560  16044 5883576    0    0     0   290 1888 2018 33  1 66  0  0
 0  0   4884 18003600  16048 5883636    0    0     0     0 1261 1361 11  0 88  0  0
 0  0   4884 18003624  16048 5883636    0    0     0    10  679  965  0  0 100  0  0
 0  0   4884 18003652  16048 5883628    0    0     0     0  761 1010  0  0 100  0  0
 0  0   4884 18004352  16048 5883628    0    0     0     4  701  965  0  0 100  0  0
 0  0   4884 18004344  16048 5883628    0    0     0     0  678  978  0  0 100  0  0
 0  0   4884 18004228  16048 5883620    0    0     0     0  658  958  0  0 100  0  0
 0  0   4884 18005256  16056 5883612    0    0     0   142  707 1015  0  0 99  0  0
 0  0   4884 18005000  16056 5883612    0    0     0     0  674  966  0  0 100  0  0
 0  0   4884 18005380  16056 5883612    0    0     0   234  700  986  0  0 100  0  0
 0  0   4884 18005380  16056 5883612    0    0     0     0  700  969  0  0 99  0  0
 0  0   4884 18005388  16056 5883612    0    0     0     0  684  959  0  0 100  0  0
 0  0   4884 18005232  16056 5883612    0    0     0     2  709 1010  0  0 100  0  0
 0  0   4884 18005876  16056 5883624    0    0     0     0  824 1301  1  0 99  0  0
10  0   4884 18001148  16056 5883292    0    0     0     0 7190 5445 76  4 20  0  0
10  0   4884 18004128  16064 5883296    0    0     0   376 7036 5171 91  4  5  0  0
13  0   4884 18003724  16064 5883300    0    0     0     0 3507 3438 95  4  1  0  0
10  0   4884 18004808  16064 5883276    0    0     0     0 3416 3407 95  4  1  0  0
13  0   4884 18001636  16064 5883252    0    0     0     0 3711 3319 94  4  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   4884 18003740  16064 5883944    0    0     0     6 7735 6868 67  3 30  0  0
12  0   4884 18003232  16064 5884036    0    0     0     0 5425 3828 93  4  3  0  0
13  0   4884 18003480  16064 5884184    0    0     0     0 4895 4145 91  4  5  0  0
12  0   4884 18004460  16064 5884176    0    0     0    44 4399 3266 95  4  1  0  0
 9  0   4884 18003840  16072 5884148    0    0     0   208 3666 3442 92  4  5  0  0
 8  0   4884 18002912  16072 5884404    0    0     0    12 6616 5618 72  3 26  0  0
 4  0   4884 18003152  16072 5884480    0    0     0     0 2742 2557 51  1 48  0  0
 3  0   4884 18002664  16072 5884492    0    0     0     0 1974 1951 32  1 68  0  0
 4  0   4884 18002604  16072 5884496    0    0     0    20 1732 1766 25  0 74  0  0
 0  0   4884 18002628  16072 5884512    0    0     0     0 1395 1447 16  0 84  0  0
 0  0   4884 18002488  16072 5884536    0    0     0     4  793 1008  0  0 100  0  0
 0  0   4884 18000872  16084 5884520    0    0     0   284  845 1131  0  0 99  1  0
 0  0   4884 18002164  16084 5884528    0    0     0     0  679  943  0  0 100  0  0
 0  0   4884 18002344  16084 5884536    0    0     0   276  733  981  0  0 100  0  0
 0  0   4884 18002320  16084 5884544    0    0     0     0  682  950  0  0 100  0  0
 0  0   4884 18002964  16084 5884536    0    0     0     0  666  982  0  0 100  0  0
 0  0   4884 18003304  16084 5884540    0    0     0     0  676  944  0  0 100  0  0
12  0   4884 17998868  16084 5885384    0    0     0     0 4562 4272 41  2 57  0  0
13  0   4884 18001632  16084 5885388    0    0     0     6 11058 8310 79  4 16  0  0
14  0   4884 18002216  16096 5885396    0    0     0   142 3927 3850 94  4  2  0  0
12  0   4884 18002772  16096 5885384    0    0     0     0 3642 3391 96  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   4884 18002772  16096 5885388    0    0     0     0 3484 3436 96  3  1  0  0
10  0   4884 18002896  16100 5885852    0    0     0     0 4284 4077 73  3 25  0  0
13  0   4884 18001936  16100 5886016    0    0     0    10 8169 4953 83  3 14  0  0
10  0   4884 18001812  16100 5886176    0    0     0     0 9176 5270 86  4 10  0  0
12  0   4884 18001644  16100 5886332    0    0     0    20 7302 6154 92  5  4  0  0
 9  0   4884 18001704  16100 5886328    0    0     0     0 3607 3435 94  4  2  0  0
 9  0   4884 18001208  16112 5886508    0    0     2   312 5614 4921 75  2 23  0  0
 8  0   4884 18001016  16112 5886560    0    0     0     2 3075 2804 64  1 35  0  0
 4  0   4884 18000644  16112 5886584    0    0     0     0 2173 2256 42  1 58  0  0
 2  0   4884 18001300  16164 5886604    0    0    12   234 1552 1612 19  0 77  4  0
 0  0   4884 18001696  16188 5886628    0    0     0    54 1323 1473 12  0 87  1  0
 0  0   4884 18002092  16208 5886672    0    0    12     0  746  986  0  0 100  0  0
 0  0   4884 18002232  16208 5886672    0    0     0     4  760 1047  0  0 100  0  0
 0  0   4884 18002800  16208 5886660    0    0     0     0  713  954  0  0 100  0  0
 0  0   4884 18002712  16208 5886660    0    0     0   180  734 1016  0  0 100  0  0
 0  0   4884 18002604  16208 5886632    0    0     0     0  722  986  0  0 100  0  0
 0  0   4884 18002844  16208 5886632    0    0     0     0  664  963  0  0 100  0  0
 0  0   4884 18002480  16208 5886636    0    0     0     2  710 1010  0  0 100  0  0
 0  0   4884 18002408  16216 5886640    0    0     0   116  878 1333  1  0 99  1  0
13  0   4884 17997544  16216 5887492    0    0     0    10 9119 8431 82  5 13  0  0
13  0   4884 18001008  16216 5887492    0    0     0     0 7753 7241 90  5  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   4884 18001136  16216 5887504    0    0     0     0 3597 3356 96  4  1  0  0
12  0   4884 18001056  16216 5887512    0    0     0    20 3503 3374 95  4  2  0  0
12  0   4884 18001212  16216 5887508    0    0     0     0 3512 3376 95  4  1  0  0
10  0   4884 17999132  16216 5888248    0    0     0     4 6455 5400 77  3 19  0  0
14  0   4884 17999392  16216 5888400    0    0     0     0 6452 5385 87  4  9  0  0
12  0   4884 17999896  16224 5888488    0    0     0   320 3759 3420 95  4  1  0  0
12  0   4884 18000356  16224 5888488    0    0     0     0 3588 3442 96  3  1  0  0
 8  0   4884 18000008  16224 5888552    0    0     0     0 4418 4027 86  3 10  0  0
10  0   4884 17999576  16224 5888824    0    0     0     6 7877 6899 74  2 24  0  0
 5  0   4884 17998780  16224 5888872    0    0     0     0 3012 2937 63  1 36  0  0
 4  0   4884 17999160  16224 5888912    0    0     0     0 1905 2009 34  1 66  0  0
 4  0   4884 17999400  16224 5888920    0    0     0     0 1951 2051 34  0 65  0  0
 0  0   4884 17999184  16232 5888972    0    0     0   292 1533 1632 18  0 81  1  0
 0  0   4884 17999628  16232 5888996    0    0     0   184  723  966  0  0 100  0  0
 0  0   4884 17999652  16232 5888992    0    0     0     0  733  993  0  0 100  0  0
 0  0   4884 18000560  16232 5888992    0    0     0     0  710  958  0  0 100  0  0
 0  0   4884 18000464  16232 5888988    0    0     0    14  781 1033  0  0 100  0  0
 0  0   4884 18000356  16232 5888988    0    0     0     0  668  949  0  0 100  0  0
 0  0   4884 18000484  16232 5888968    0    0     0    14  660 1010  0  0 100  0  0
 1  0   4884 18001128  16232 5888968    0    0     0     0  645  953  0  0 100  0  0
 9  0   4884 17994416  16240 5889844    0    0     0   104 6937 6562 57  3 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   4884 17997812  16240 5889852    0    0     0     2 9330 8385 89  5  6  0  0
12  0   4884 17997920  16240 5889852    0    0     0     0 3498 3411 94  4  1  0  0
11  0   4884 17997752  16240 5889852    0    0     0     0 3862 3500 95  4  1  0  0
14  0   4884 17998124  16240 5889844    0    0     0     0 3676 3370 95  4  1  0  0
 9  0   4884 17995892  16240 5890568    0    0     0     0 8899 6474 83  4 13  0  0
12  0   4884 17995884  16240 5890584    0    0     0     8 5033 3892 94  4  2  0  0
12  0   4884 17996192  16248 5890828    0    0     0   348 6823 5144 92  4  4  0  0
12  0   4884 17996432  16248 5890840    0    0     0     0 3581 3394 95  4  1  0  0
10  0   4884 17996740  16248 5890840    0    0     0     0 3877 3422 93  4  2  0  0
 8  0   4884 17995924  16248 5891048    0    0     0     0 5189 4803 63  2 35  0  0
 4  0   4884 17995792  16252 5891128    0    0     2     6 2557 2517 49  1 50  0  0
 2  0   4884 17995824  16252 5891152    0    0     0     0 1643 1751 24  0 75  0  0
 2  0   4884 17995656  16256 5891152    0    0     2    18 1381 1487 17  0 83  0  0
 0  0   4884 17994928  16256 5891160    0    0     0     0 1285 1351 10  0 90  0  0
 0  0   4884 17995780  16264 5891180    0    0     0   290  736  992  0  0 99  1  0
 0  0   4884 17995952  16264 5891164    0    0     0   254  757 1019  0  0 100  0  0
 0  0   4884 17995676  16264 5891164    0    0     0     0  675  947  0  0 100  0  0
 0  0   4884 17996072  16264 5891164    0    0     0     4  678  963  0  0 100  0  0
 0  0   4884 17996568  16264 5891164    0    0     0     0  721 1007  0  0 100  0  0
 0  0   4884 17996600  16264 5891168    0    0     0     0  702  965  0  0 100  0  0
 0  0   4884 17997096  16264 5891168    0    0     0     2  721 1013  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 17997444  16272 5891148    0    0     0    22  685  979  0  0 99  0  0
 0  0   4884 17997816  16272 5891148    0    0     0    10  669  989  0  0 100  0  0
 0  0   4884 17997992  16272 5891148    0    0     0     0  673  958  0  0 100  0  0
 0  0   4884 17997744  16272 5891148    0    0     0     0  719 1007  0  0 100  0  0
11  0   4884 17997496  16272 5891444    0    0     0     0 1660 2351 12  1 88  0  0
13  0   4884 17986228  16272 5890944    0    0     0     0 13331 7707 89  5  6  0  0
11  0   4884 17994416  16272 5890620    0    0     0     6 8267 6478 88  4  8  0  0
12  0   4884 17995200  16272 5890600    0    0     0     0 6149 6429 89  4  7  0  0
12  0   4884 17995832  16280 5890516    0    0     0   348 3565 3422 95  4  1  0  0
14  0   4884 18000436  16280 5890644    0    0     0    18 4031 3656 92  4  4  0  0
11  0   4884 17997328  16280 5891076    0    0     0     0 8768 5652 90  4  6  0  0
12  0   4884 17997364  16280 5891224    0    0     0     4 4808 3245 91  4  5  0  0
14  0   4884 18000760  16288 5891260    0    0     0     6 5979 5508 92  4  3  0  0
11  0   4884 18001240  16288 5891328    0    0     0     0 4360 4118 93  4  4  0  0
 9  0   4884 18001268  16288 5891420    0    0     0     2 4696 4173 86  3 10  0  0
 7  0   4884 18000484  16296 5891480    0    0     0   332 4103 3856 66  2 32  0  0
 4  0   4884 18000128  16296 5891512    0    0     0   196 2088 2186 38  1 61  0  0
 3  0   4884 17999656  16296 5891524    0    0     0     0 1760 1870 27  0 72  0  0
 2  0   4884 18000048  16296 5891524    0    0     0     0 1530 1593 20  0 79  0  0
 0  0   4884 18000248  16296 5891572    0    0     0    10 1015 1198  4  0 95  0  0
 0  0   4884 18000496  16296 5891552    0    0     0     0  698  936  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18000512  16296 5891552    0    0     0     0  709  994  0  0 100  0  0
 0  0   4884 18000404  16296 5891540    0    0     0     0  674  949  0  0 100  0  0
 0  0   4884 18000776  16304 5891540    0    0     0   192  704  960  0  0 99  1  0
 0  0   4884 18000924  16304 5891544    0    0     0     6  716 1018  0  0 100  0  0
 0  0   4884 18000860  16304 5891544    0    0     0     0  655  948  0  0 100  0  0
 0  0   4884 18001232  16304 5891536    0    0     0    18  703  993  0  0 100  0  0
12  0   4884 18001108  16304 5891540    0    0     0     2 1319 2122  8  1 91  0  0
12  0   4884 18000444  16304 5892392    0    0     0     0 3783 3501 95  4  1  0  0
12  0   4884 18000792  16304 5892396    0    0     0     6 3511 3354 95  4  0  0  0
12  0   4884 18000732  16304 5892376    0    0     0     0 3564 3443 95  4  1  0  0
13  0   4884 18001488  16312 5892380    0    0     0   138 3600 3345 95  4  1  0  0
10  0   4884 18001232  16312 5892380    0    0     0     0 3590 3416 93  3  3  0  0
 9  0   4884 17999232  16312 5893316    0    0     0     0 6614 5900 62  2 35  0  0
12  0   4884 17996932  16312 5893328    0    0     0    42 7759 6299 86  4 10  0  0
13  0   4884 17998964  16312 5893332    0    0     0     0 3858 3537 95  4  1  0  0
13  0   4884 17999288  16312 5893328    0    0     0     8 3549 3324 95  3  1  0  0
 7  0   4884 17999536  16312 5893568    0    0     0     0 5515 4303 81  4 15  0  0
 6  0   4884 17999028  16312 5893628    0    0     0     0 3923 3596 57  1 41  0  0
 2  0   4884 17999284  16320 5893684    0    0     0   374 2260 2218 37  1 61  1  0
 2  0   4884 17999156  16320 5893688    0    0     0     0 1342 1502 17  0 83  0  0
 1  0   4884 17999172  16320 5893688    0    0     0     6 1446 1516 18  0 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 17999160  16320 5893696    0    0     0     0  973 1141  3  0 97  0  0
 0  0   4884 17998912  16320 5893708    0    0     0     0  708  962  0  0 100  0  0
 1  0   4884 17998456  16320 5893700    0    0     0    16 1877 2111  2  0 98  0  0
 1  0   4884 17998208  16320 5893700    0    0     0     0 1106 1237  8  0 91  0  0
 1  0   4884 17998844  16320 5893692    0    0     0     6 1096 1271  9  0 91  0  0
 1  0   4884 17998356  16328 5893688    0    0     0   148 1080 1232  8  0 91  0  0
 0  0   4884 17998988  16328 5893676    0    0     0     0 1073 1207  7  0 93  0  0
 0  0   4884 17998624  16328 5893692    0    0     0     2  723  993  0  0 100  0  0
 0  0   4884 17998912  16328 5893688    0    0     0     0  704  960  0  0 100  0  0
10  0   4884 17990908  16328 5894588    0    0     0    80 6822 7039 65  3 32  0  0
12  0   4884 17992008  16328 5894596    0    0     0     0 10835 7788 89  5  6  0  0
13  0   4884 17996448  16328 5894600    0    0     0     0 3820 3365 95  4  1  0  0
10  0   4884 17997232  16328 5894600    0    0     0     6 3441 3386 95  3  1  0  0
13  0   4884 17997648  16340 5894608    0    0     2    92 3762 3375 95  4  1  0  0
